X1,X2,X3,X4,X5,out
0.03961918528745577,1.870236447771125,6.165694886381367,3.2836358599310578,-2.7805989603450314,1.0174931818198905
3.8440521079023813,-4.841008265766297,-3.5966375840765754,-3.6737013559278355,8.939602875237293,-0.03858433578864645
-0.16255942170410165,2.920777396456925,9.931135958891993,3.874428824444402,-3.330012094106929,1.800653284792458
2.410801913561126,-7.262380853942447,-15.274877262134966,-7.550612196250962,10.171078437755588,-2.492724058716813
2.8193949064882036,-2.2778633426562878,-6.326176096071234,-2.6264202599333055,5.355870724627262,-0.5967499763696498
-1.8396424945007919,1.2700879976279085,2.1501448988772474,0.9506334731410356,-2.9179912685463876,0.026724679642438114
1.2123833284463208,-3.8850717582664154,-4.46542734989118,-3.7648251205055905,5.705822314563514,-0.7042113554334664
-0.6945953638847948,-1.0302864080015732,-1.3484976940316022,0.7282733050575901,-1.3345286565940595,-0.8712538181831406
-0.5253187000121817,1.6523600794356914,0.48805726410732936,-0.5704372900092396,-0.27596942359491966,1.0527808631731355
1.3617844963567578,-2.4068032802347203,0.6396575011384,0.8147260441855564,1.4415586139907566,-0.5742263942364887
-0.2138705939207115,0.5516294799520595,0.5310573641291805,0.36686620196623543,-0.6582185381921444,0.31246791366335597
-2.749861212785406,5.752584395081237,12.975563687577738,7.343477531494958,-10.182619843862513,1.8320732274968838
-1.032170350721527,-0.8766691222167357,-6.031298930276695,-2.2152385112088475,0.43306360654453796,-0.8655680212055186
0.7269353315306268,4.409152954927039,5.664207960491558,4.385715694393316,-4.212477070127892,1.479943627449536
-0.9088930997838037,1.7158168791755102,5.904584188579548,3.7649204852495703,-4.322207807556487,0.047745396776517235
-1.737962289255785,0.61997390311114,-3.415160320769158,-0.9710595540027547,-1.6243354871779503,-0.30495092182608274
0.83359702291384,-3.452090482958232,-8.239107157564458,-4.628216171659815,5.38012214686451,-0.9245733999460634
-0.6013106764800619,1.5191686058641838,5.82842298074685,3.3883600241015883,-3.6107523893793805,0.19122213997872417
-0.13015843116190395,-0.5263448493410597,-5.691837091666615,-3.5189436523098587,2.639323916856602,-0.4972483829712896
-2.282788780456105,-2.7795638500556823,-5.584972144947975,-3.08799682560188,0.6839920389077117,-1.8138202197997284
-3.691186671852817,5.368148150067086,8.84120265045613,4.668956791582183,-9.029297144237844,1.1190250634152017
0.6958145157559665,1.9031306672879662,-1.2359672179787338,0.6528661942247103,-0.5917495744472681,0.7800727271856913
0.0421609439255017,2.706770419473357,3.5449857050328744,2.9306766000640194,-3.2241907356066073,0.9592768251695774
-2.4986533725881657,4.38346539016526,5.960777881890528,3.877614764003117,-7.048578930388492,0.6462379690420426
0.01824600375616925,0.3580905254586338,1.2042548576279437,2.2716583507790595,-2.172087191695252,-0.3055468834850141
1.296964163099291,-1.8039302090043174,-3.0778143857587597,-1.3379106925037663,2.9964227453999963,-0.7609339016001545
1.1744999581805824,0.3084379825127097,3.4290462200804575,2.028795207514723,-0.19514334407549921,0.7367738127157157
-1.379333160243471,3.1687955403426784,5.008606044128009,1.9641722491293738,-3.905702182718327,1.473340042388494
0.12428283960223654,1.5760746367913792,5.779461908426469,2.313509980446611,-1.6357515203368298,1.277357401875404
-0.0826343499277731,1.9133059898411895,-0.4946808445704858,-0.5056372651901084,-0.4353915390867406,0.9259125767506121
-1.7470844035538073,3.9354538773624803,6.519254400113969,3.144759727888318,-5.327058327107709,1.536579301564012
-0.2872790297723498,-3.060816896903087,-1.4963952691273592,-1.3858145521963086,1.9810112665948858,-1.4721883814536554
0.0961490795803714,-0.6357792606482499,-1.7750115441422603,-0.46025475262840876,0.5770968408885868,-0.19403223232458192
-0.31926587706220966,0.9840169858214781,-3.397142263382633,-0.9586379186723724,-0.43582077032362593,-0.22124239799992965
0.8932077537147762,-2.5573553463610863,-8.224576662495512,-3.5009254433681116,3.9618189317707118,-1.172023290283455
-1.1679169020091098,1.6136350077154933,3.9255435463871353,1.5450911278911523,-2.709903534028749,0.6756392274545264
-5.208843843802258,1.8238955143071285,-3.244914729576161,-4.138316792320538,-2.618286633918962,0.06085510721287521
-1.2781494388625145,0.013067039674842898,0.16899821484606664,-0.4153105387657587,-0.9650456267235824,-0.01314391483793051
-0.6668631936915865,1.2825713195999084,6.316958583855201,4.697266523934224,-4.745745106811762,-0.22349189002699946
2.1855374386424264,-2.608626148865102,-8.34017059711288,-3.2647613317153485,5.189698242262192,-0.7568421449101456
-1.7949468059002291,2.631430837612159,5.0212990154593475,1.8426894091671229,-3.805074814556932,1.1574384248121061
0.6326386634080108,-2.6126865504911763,-2.486037573084358,-0.054082243866760374,1.305687019659969,-1.6179581069490203
-0.31748600596608934,0.7389982072575892,-0.9800230536608271,-0.43099735061285044,-0.23702913523100455,0.3666895747142772
0.31488154360220155,0.7128250982909393,2.3607037199370744,2.919015543979981,-2.4398633843430155,-0.35959403690162606
-2.1304598420829173,1.7595720423208427,4.955393572429645,1.8690148693151274,-3.9434942374649675,0.6832056102303288
-2.7769347274946505,4.747119686028963,8.362781529398173,4.143401439562397,-7.440381611929833,1.186043457218925
1.8832999268171264,0.8321485628428261,6.898254697104972,3.4055822533948774,-0.27527797942743787,1.1871918448577234
1.779865033574542,0.7197061615515109,4.84919467537063,2.585685806058077,0.012201233915910558,0.6430064791313435
2.0673188090225145,-1.9340682694124973,-1.5769297271848817,0.4702493132304483,2.1604086605437245,-0.29398117930402223
-1.621136603105187,5.397439019027013,8.433055187368176,4.403639396458195,-6.545389173043199,2.168133923316898
-0.19503959465183188,-0.4378593934972432,-2.6889288583486857,-0.3529962536449626,-0.20687721279475652,-0.5602670373479988
-2.888518491734169,7.824175607871207,13.932953921673935,7.631486708357856,-10.973493856955844,2.682542805604342
-0.989518620430985,5.002357686655202,6.661608580885624,2.9408127571595406,-4.710316688319789,2.3540010105760687
-1.0411814211090313,0.3647887056095405,5.774104238875373,1.7601503886895535,-1.9294979629086533,0.4074931918966329
1.4557929173072415,-2.269910096838496,-5.2530943113396305,-1.4540975862356387,2.8266120064651297,-1.0205133947171394
-0.7148979856600532,1.0338722138944412,2.4365818674102995,-1.0317741760422576,0.4243312668077946,0.7463375868439095
-0.5639183551675317,3.6728378279215117,5.374349914729427,2.600146143489232,-3.5873730819746683,1.6290826932587166
-0.42541223358739394,-2.4331072482158342,-2.5794312608174725,-2.329747255184097,2.238009825116565,-0.8780055913690575
0.9213573877637894,-1.6133085146782413,0.2628935912448674,0.057259438410998474,1.669353659511513,-0.08896394977734523
2.620157344076484,-4.0036217232847235,-9.049276644644145,-3.9910634465712316,6.630022555760715,-1.5357323538600105
-0.07436989418944968,-1.4320900925993885,-7.24438669133643,-2.4915097889713804,1.6257536223321458,-1.273919885044795
0.015428623457730084,-2.4083571310252796,-4.317678372484718,-2.489220013033638,2.5691950733402353,-0.7331441790420239
2.129853450388976,-3.019549127563005,-3.386951791767688,-1.5399259846300515,4.432177943130661,-0.43060053316905034
-1.2145400367729495,-0.0008195173419877366,-1.053153609546159,-2.3706790100082267,0.8750974216245296,0.3155392424510296
0.7054577861745438,0.6380510742025147,-4.26896063823368,-2.2476348716084438,1.9464698204772173,0.36603105447527995
-0.5764372217015297,0.07730011561223854,-4.264536810436551,-1.1867715387293882,-0.1699550372526855,-0.7089835342689832
-0.09840481787021135,1.3087849782238263,-0.9746676926019314,-0.4563033258900003,-0.27377480154709594,0.614269288608199
0.30994794972306533,-1.6629803615575345,1.2729729230982334,-0.4600224876503272,1.567919048296301,0.06029695905660398
-1.5587996694169526,0.24812008206059835,-2.77279361548417,-0.10591620092099897,-2.111339933691825,-0.708460753053914
1.653082675970939,-3.2242188731406496,-3.5370025515994654,-2.661317384440999,4.976313544466351,-0.3467784707463923
0.5073901189008396,1.126393859203725,-1.4683367082093757,-1.2589808388473158,1.2991781054388578,1.0193896949820944
-2.259143647655131,0.7758985140078175,0.2322640987799094,-0.23218343370418915,-2.4873632055545163,-0.5079250309505617
-0.3454176924122657,-2.614017542111908,-2.2116510632920607,-0.8976412889616883,1.142289055258028,-1.3775590145054633
1.8818800937855658,-4.0436899180468915,-7.687615203991349,-2.423799847616157,4.625908404981976,-1.9572522823404686
0.4436740104002653,-1.5123847062706497,-9.589470655991281,-5.023477378452633,4.322255058468161,-0.6867767781171226
1.0664568276564197,1.4358218622342882,1.4994547168346457,0.5469030550739388,0.39785753270675667,0.7673391536685548
-0.3468052977461396,2.003631004087415,1.6628743826408825,0.0064272561483729234,-0.7198323769493057,1.269509999255946
-1.7636385475078933,-1.8247775283353749,-7.230703653787945,-2.5913491365293315,0.05261517066617509,-1.6532889872924847
-0.1680149936800589,2.910720928827329,5.800237306176608,3.8807573594186158,-3.9840372883857875,0.7023262864047897
1.6536857874297137,-0.7966257716023112,-2.6760267918687584,-0.20788843494031836,1.6831001825316183,-0.5126618299349393
0.3383726975672819,-1.700206821752985,-8.612115325288922,-2.8337277468591218,2.2059879637239144,-1.29926587151427
1.1896792214762952,-1.7186435753394071,-3.0334846898456633,-0.2727899958849823,1.6395635257725456,-1.066498349230144
1.5857276382866585,-1.3888062159205516,-4.627704924589181,-1.0832632745121302,2.5294475190170638,-0.6077454290386535
-1.1152222370925255,-0.5917852224922758,-3.167931600899144,-0.9774621605820197,-0.4629520896500684,-1.1632062914806207
1.752219354388282,-0.4736880391826339,-2.2639363356566524,-1.329901747695664,2.972990500319795,0.11102346413973516
-2.914400771688402,5.409921362976979,11.332174732803095,5.343107290575217,-8.552096248477188,2.0178474740134194
0.19674875041195844,-0.264509284744425,5.006321303190399,1.7681352414263531,-0.5505645206627617,0.4432175736730576
0.5446012652654533,-0.7338439456567364,-0.3404658472673413,-0.30466492789050836,0.9612315186804389,-0.3945215129358764
-0.5086816706579165,-2.415790759543062,-4.291800969895217,-3.569245428156865,3.192064563242257,-0.5275057651441548
-1.643211121881059,0.019706819351480224,-3.234550048235299,-0.9663343656994896,-1.3361958307789112,-0.6397546506246939
1.609072880469385,0.40120737966005005,6.3401347823194225,4.037465499413185,-1.344165674464784,0.30779538406519935
-0.6451349443912228,-0.6913334638447076,-0.6441483823668601,0.10132256874988325,-0.6372763690062511,-0.34212792716929685
1.3084941456701693,-3.930633607498462,-7.862726712857583,-3.5870640774805156,5.084646667928625,-1.4951273034555213
-1.628314239330179,5.244955740831578,10.273454264991626,5.062778815250412,-7.061122142108204,1.982215072990995
-2.2755160012281817,4.939239120518592,7.727478015399587,3.7677229478137493,-6.635338682717125,1.5146561679029362
-1.0438228245676189,5.004765730547619,13.602649103688165,6.9331341408782965,-7.394380203101905,2.3499131646911215
-1.47893398576618,-0.4229362502021101,0.648071857779819,0.11894696983640975,-1.4448198921327104,-0.2700134141679458
1.8050747919292833,1.6917787826726944,-1.355308187148929,0.5434452642562947,0.4933686330392065,0.8818881842714177
1.1706582879781815,0.14960157624980994,2.9957156108544805,-1.9451190367152436,3.810202610246307,1.3760782976512858
-0.18263993742056242,0.1388484548179261,-3.1735321450650122,-2.2491015956946523,1.5775393864629856,0.1436528960280393
0.6310968080972233,0.7042563656069849,3.4527797767491855,2.2809881031044283,-1.254924197601054,0.497218207831588
-1.6400637530397,6.904198863722081,11.303155319131891,6.261401101503407,-8.555560272803444,2.734278179487588
-2.2395436275761256,3.6401525913762294,4.946049491773048,1.0451857674692,-3.86932429503411,1.2407944894655905
1.8795969711918685,-5.6322836611243785,-6.34943796776376,-1.2931414685123226,4.086159696731862,-2.3686791379423293
-0.45555105890369607,-0.2496763256240004,-3.395039906394381,-0.8083918218202154,-0.30609768059566,-0.8900227511260344
0.30849677313186286,-0.6756764312592255,-4.584357493382631,-3.515281372551035,3.1713127618109023,0.2943747531085935
-0.5638386195871884,1.3221654705421761,2.9986364999295185,0.4060442646460118,-1.1412104774028131,0.6695382970454725
-2.1464245433903804,4.1655657477598655,5.207871623512282,1.9913792893970097,-4.8526747969817565,1.1163377986842498
-0.5737172393217642,4.904663864085178,10.484967924615743,6.226456422666152,-6.996733926002002,1.5693763738578483
1.5490805419959501,-3.7093864615070484,-0.8802484895322666,-0.06789558716144684,2.997620839446451,-1.31091224961919
-2.038623926828295,-0.7624076046202247,-2.422664962696286,-0.7284519741134422,-1.7161212123993255,-1.2327388346752952
-0.2949056684685782,-2.156822419950696,-0.6652368912458788,-0.1505427815250215,0.4350220143885513,-1.3241137593077574
0.03546641722054538,3.028189813656759,12.614068353609792,6.836713541573327,-5.6613252111281,1.131527313735238
2.2485123417514834,-4.606169338815961,-6.906811781016566,-4.1131946328309095,6.912447034416744,-0.9604688098114534
-0.434063020324566,2.4465817432592676,3.932801049997648,2.7066013553174297,-3.4155615728125484,0.8995198924921441
-2.999316586924675,4.956827047471481,10.596212617132927,4.527908929929432,-7.665971294053328,1.9198073307285188
-1.2375448219583298,4.172906094459334,4.64246986844498,2.4166189288955104,-4.343453928758883,1.434479472036259
2.3904920969487162,-1.5043763166304427,6.3190845855348,3.6671604923981365,0.5361134710087802,0.1619804782262786
0.3191680808602074,-3.7054276212897634,-5.734190066294657,-3.062813743935711,3.8613208782811457,-1.48624913994632
-1.6323844251463429,2.9074841642701785,6.489656647054693,2.044044954711964,-3.768739332966913,1.3062198518810921
-0.378323721602431,-3.4762214146729633,-6.365914733755753,-3.160453944907554,2.8913486831083643,-1.5937975972225935
-4.256850065518302,5.986236887089463,12.047030929609527,5.991879819742423,-10.518794117323825,1.169896358877922
-2.4235270121126846,1.9932593623181192,2.4277343127639353,0.9215532973022103,-3.8305221204505977,-0.0592698207726699
-1.555408374288227,2.384176020992088,8.144611252327513,5.363327510059878,-6.494611236612632,0.08266586909399282
-0.8854374033133761,2.686195617206657,2.579469359753099,1.8752876190173375,-3.3522155862112557,0.7895558024175406
0.6883224566256021,0.6807188623722107,2.991062294700208,1.8594119341541233,-0.927052679268015,0.4756484391858723
-0.4568931884848419,2.1093695942338453,5.187638234450448,3.225255193842562,-3.6276974845345253,0.4109295764842577
-0.9915682163388145,3.4295747564043713,4.271528697245124,1.5105069255824675,-2.894213623434016,1.7041576324994552
0.7579196261406121,2.0250216989434677,1.4239633317770186,0.7400430920667866,-0.44295099899825613,0.9557713969866697
-1.6206172132189118,2.8169963358747165,7.125387373038021,3.048665228314609,-4.4958545060338535,0.9202733800728938
0.8115022520376729,0.7406920059180976,3.5379962824456586,3.064049659489843,-1.9241097398640374,0.3335506486776812
1.1996949709979945,-1.1274320528657726,-10.857648498571539,-4.6837105196408135,4.527584069095779,-0.5036860599578261
-2.458008539712266,6.096246236143373,10.865907094820967,5.272224627540885,-8.296229516634346,2.3372502833450226
-1.6613069545820391,2.282463833476719,6.276001267656296,1.693373514571502,-3.337841379887957,0.9599336561916407
1.5325652988149299,-2.0129558057392485,-4.228448277365562,-2.4226940902693475,4.1613480883094285,-0.6584506762311723
0.41739046836568916,-3.7420865725501353,-5.410121282142106,-1.468111700650047,2.1369256287794633,-1.7605513373653572
0.3851077029523852,-1.7190870293631526,-3.093987994493097,-1.873036696805395,2.50259178723567,-0.6453427012773367
0.20355622159155895,-0.19657319767091141,9.32799953094615,3.9567790461891152,-2.095725359017066,0.5252099164010217
-0.3680760884522394,0.5172177434330981,-5.307838140346841,-2.9361099654603167,1.53106314314383,-0.009547919773527709
-1.0239512506700987,-2.0065981542935614,-6.078085849504867,-2.4293035723684135,1.0087973667983643,-1.6379588323427325
2.2493628580662786,-4.8773121212174475,-14.020390317463864,-6.35996036800278,8.118762890799472,-1.8267760474547128
-2.2366322236754406,3.7233095956153766,7.252124228670604,3.2920323058820653,-5.675164495395935,1.3994618019359806
-0.32212164837555196,-0.734881434786846,-5.152437535588082,-2.9751637121663017,1.9706797501615605,-0.7031984710960182
-1.145669462762894,-4.447068306724193,-4.025645506562426,-3.6960201323598865,3.373311091634958,-1.7390398080244016
-2.1201334251044734,4.396584365012925,11.090483088230195,3.824923087347022,-5.743704969872345,1.6787182326671028
-0.8491518591236444,-0.6162224246297021,0.9037310480671837,0.9275140493307734,-1.5478352774811581,-0.4811016175992363
-0.32149542209841436,-1.1583365353074397,-4.078635306849736,-1.8655592706388069,1.2469731195002696,-0.7566758077726639
-0.65811477082187,-0.7227600983298726,-2.2849633888775545,-1.8492760858585449,0.9796622256738974,-0.12759933449255115
0.9417078230638202,0.2513591689864967,0.3669031379659937,0.2274282684693058,0.6936252649486866,0.11539121692282012
