X1,X2,X3,X4,X5,out
0.14135992361565766,0.4573446361984612,2.1167094045551846,3.047576508546336,-2.781782983600565,-0.5076795362160217
-2.005028931704858,2.082868989774132,0.7790456668370428,-0.127206156206812,-2.637839272184069,0.24700827148329088
3.4617311376844477,-1.0522481950230498,0.30970050347118294,2.5509077975888474,1.5708336236695504,-0.3837927798282198
2.307407285885219,-2.2880828977989403,0.07358921092103984,0.540753913419107,2.7415297314965414,-0.6406987593538302
3.15895209255242,-3.7758228318229414,-7.8904117277376935,-3.9774139925514844,7.4065882401890875,-0.5989318902439312
-2.15488845926983,-0.5151657987152186,-7.523538386922864,-4.7937589775631215,1.4387745085901988,-1.0042834552202593
-0.3954385212995272,2.9713454720012713,5.497616816880485,3.8517618242280873,-4.3862687384134125,0.8224050747668148
-0.37469904986048347,0.14996585646497299,0.8279853017699951,0.5363421109957744,-0.7592370845374292,-0.0268872805325774
1.388190711627624,-0.5690719830494434,-5.255205926757714,-3.0277543322973504,3.740839546952015,0.46502634771823326
0.990504652790043,0.043931050511509716,0.5278387668383955,1.600464690820229,-0.4696619841465422,-0.3635486103588219
-1.8896728915725727,4.004275429985871,5.9546777079467725,2.4071653519590086,-4.858810610881182,1.487723130462087
0.21212575285481475,-5.786319383937759,-11.216506979306518,-6.102362830065279,6.531941465426952,-2.402964594211004
-0.8258536496725407,-0.5939440584655971,-0.023774561699602768,0.23930869533316643,-0.9238342139856445,-0.2998881349273763
2.1739679148724034,-2.9700397387517445,-4.198163547288607,-2.790501468699125,5.636069169825462,-0.15385882160474612
-0.023505019992592392,0.9450517179848316,3.3856398122750972,0.9471079916027478,-0.5336523243216093,0.5332763692887375
0.36361439788668937,0.05347789383509364,-3.942255105476956,-2.839722549371222,2.4697029917820457,0.457140520011281
-1.017702671075505,4.327216249894404,9.856930568787673,4.2118093606459635,-5.274158486015312,1.7172750018257832
0.11457645544487555,-0.8052412549201683,-6.60768981925709,-3.067168137905876,2.4426321151705723,-0.8350993538309242
0.1553957611193537,-3.5081944319278664,-5.757281311062493,-3.974460340705961,4.371500245722463,-1.083524523528768
1.4176495633568613,-2.9816759212855675,-8.561635592827601,-3.696968641666101,4.705195253106314,-0.9080044876597114
2.2156804605806326,-1.9534014224150305,-4.906942424474991,-2.057369740905756,4.234109877980131,-0.623240651709855
0.2961726528618149,-1.4241847117634931,-5.639550469574126,-2.7091371370355537,2.671054096687506,-0.6165862593981981
-3.7695415187396697,9.397245577505817,22.905032006604007,9.095478307068158,-12.687885978131664,4.145648752122446
-3.5052098398504294,4.374295870107355,6.828100033582767,2.347440129451737,-6.472756740230157,1.0281016801166087
-1.755703346959927,0.8071591095880766,-0.7677278496879303,-1.0625692807110465,-1.2220383488794142,-0.3100019663858563
2.113759413783612,-2.785783823000436,-4.464284755193041,-1.1024929318318741,3.6160945882680293,-1.0043955111233647
-1.201607811655155,2.274350510808568,0.6177733743323005,0.7122985804763474,-2.9020593655910565,0.17867401836060692
0.004390360353338958,-1.9619892081254107,0.5038921647383243,-1.6282545444790895,2.5437359238450283,-0.02273247502277448
-2.465212701151628,-2.0940471507076355,-4.573818862650331,-2.6417638657468796,-0.12000765920507053,-1.4574813730069662
0.2346444904914173,-0.8126367828401149,-2.6337098947866098,-2.962748882106194,3.049325911481825,0.23658059327680853
-1.1972260109384425,1.2159770340012521,4.710022551479795,1.3388091542620915,-2.1253102198213925,0.29735566105825056
0.8776346438014718,-3.5723980212936604,-8.584368031391245,-3.2519414104713515,3.8885223604004424,-1.592314097390844
2.2308473047742488,-8.403038499874302,-22.208876554081005,-12.520381246224593,14.102426609622288,-3.129839226231977
0.2019861748743589,2.641286566564157,8.606410378933287,3.7035932504011164,-2.9941430208980973,1.7486766029558487
-1.5451475318841816,1.592021664843014,1.5944713618592077,1.1848228983029772,-2.949741649090673,-0.05091147323057178
-2.494131441798522,2.203152893123244,3.4753545972575104,1.8927286747815326,-4.667479389343684,-0.12360877019169864
1.0365565647863462,2.7454588296236238,4.427810666987625,2.980592477148762,-1.960959122510999,1.2394337394515114
3.1265477838608544,-6.326794459056732,-7.845639242792673,-3.1738887333688637,7.42008323761329,-2.071602122280508
-0.42914556389156455,3.0098913872988016,7.94697929719526,2.6642284584117695,-2.7746501038411293,1.8806965898789725
-1.1600701212831042,-1.6480599810006027,1.9118679143167252,0.2648389762409513,-0.4816659537285594,-1.0762442711029687
1.471159257971381,-2.2254712705853303,-6.664455753780485,-4.4187789956770445,5.635301418615672,-0.3024637794330981
1.089379115992422,-1.3154771017483298,0.23154171960557327,-0.8495974483895172,2.480989355161573,0.3955598624034892
-1.662165894465371,0.557114540819819,-3.718993814467214,-2.0789196003366834,-0.6188025597048659,-0.021933192511076782
2.156325198732209,-1.487363900851299,-2.544799450358633,1.1591601343031592,1.1752153361622562,-0.9134812207998331
4.760529754636419,-5.07436676814988,-3.9718042060486876,-1.582012217960854,7.70373873855513,-0.6626072855799066
0.20156196266876433,-1.2723632528010138,2.8373788431443097,1.8259228068445137,-0.6137897408581688,-0.23004761950660157
2.1108019278670938,-2.172862944058107,-4.765431152361926,-2.3734391493694,4.339133079372108,-0.5861815623725944
-0.12160457663698616,-0.3036793027373666,2.5744373361398334,1.6018311420093243,-1.0690469529763573,-0.3873640375567128
0.6783598938600292,-1.2862895931704912,-3.6443932069118947,-1.6888679912693767,2.27312023883059,-0.3111035526189061
-2.034455476297046,0.9559623228634684,1.4124733628989286,0.5610819591690702,-2.8109572039675617,-0.37941991772532746
-1.312723344195264,0.3230545702195888,2.486155440649416,-0.03917711173221189,-0.8990300641032477,0.18679400766362353
1.3042877351154347,-2.3586955636838516,-0.8577756759142015,-1.6360802278176094,3.779122290379535,0.02095563009623755
0.9289417154391839,0.2843903440131239,3.8299970129311065,2.571564333819813,-1.1825312426360592,0.6093723051148656
-0.32605825321742277,1.8385322493857836,3.8309069560837408,1.7376438773029925,-1.8899877676039873,0.5466980520009417
0.862456461256839,-2.6860306141533,-4.520767023221822,-1.8612491996578746,2.828922399839179,-1.1915713061630122
2.0196694987163033,-2.4274480689851576,-0.2533634731444202,0.17636189570147165,2.81264769767961,-0.597632660120125
0.0157806474741067,-0.7277801410026452,3.795132497478966,0.6280611598937752,0.36065235316545907,0.4701565419190341
-0.3289215534685821,-0.14374144005291895,-3.755325222996898,-2.8060370899897085,1.8925543632725332,-0.08665552726715897
2.851514977506545,-4.368097214028514,-7.721806576258361,-3.7206947639563284,6.887297019973708,-0.9949173274943376
3.0868633447045672,-4.812414325314104,-6.509959945893557,-3.387907230462502,7.316750655006805,-1.1138443731844518
-2.162751369386949,3.6491574700600604,14.355736394668867,6.976403079158859,-8.053155423645947,1.5679950499007995
-2.848298856320595,5.107154939096534,7.059533261155474,5.49823714709336,-9.276506444702207,0.861915984900619
-0.9280787742872794,2.0121103166592635,5.941022066989662,3.468678369724652,-4.195809748560202,0.2998295853285766
-0.06565537126900196,-0.8093756684544599,-0.7753500316870633,-0.44584090982303093,0.5680721579819855,-0.403478523245084
-0.8007473394085004,3.981993369860958,7.3220370797835335,4.15160001152173,-5.1729987633070555,1.3603870635282886
0.6688080513411061,0.534256225732696,-6.494005894274979,-1.9290103085581676,1.2092461627298812,-0.2078753639613746
2.031827976603407,-1.2427174157378176,-5.93256897079262,-1.3080223606725327,2.9060358515481672,-0.37200405609263487
-0.2873881652061425,0.030395622239668726,1.7688830663950708,0.024558859767913062,-0.04284642494708722,-0.0607514453161028
1.0852349294128811,-0.5950599613311758,-4.17281916070546,-2.2202778358878783,2.81767109280215,0.26331290000387786
1.5725930429104777,-1.419935992079655,-4.142049750958296,-3.8911244965762166,5.410620610310447,0.09191260704555776
-0.9618997382997958,2.1509329025612463,3.4667565347414406,1.9069789896912177,-3.037400329979794,0.9124843902993158
1.943649407576143,-3.286778235730721,-2.112185762173412,-1.5554403362689253,4.392226394328088,-0.6123087122038571
-0.4922968783902399,-0.34379886890223943,-2.266236592798198,-1.409705442196794,0.6859747210234375,-0.10095760842201135
-1.3895721992627317,0.6264498434958244,-0.4279395229065859,-1.699490441640003,-0.03781001321886808,0.23857204929720338
-2.2677193638967013,2.3844492035589733,0.10928081149366359,-1.4301752180455192,-1.7613144109868322,0.8457135896461799
1.1697140771240617,-1.2358237365125129,-1.2753108645034297,-0.708674599911718,2.2364238439146487,-0.2589400038802567
-0.33816014792400784,-1.5511646190028652,-4.7206503218203455,-1.5023309685285238,0.6781696240315238,-1.3404650311616144
1.14097437696452,-2.2940632013504065,-6.168908223500474,-4.320101867078432,5.329627546173909,-0.36387646365966203
0.9000777598040318,-1.5370612250593172,-3.7147562497899984,-1.5935233955113413,2.368240481605089,-0.5261929858713719
-0.7307828105713882,-0.0905053217439919,0.7558201450885241,-1.039574140175703,0.4044656452598031,0.2053952232957709
-2.5038131080994797,4.292548258043245,4.6699362917139124,1.1278432208813607,-4.355545331775354,1.2082396201516918
1.8859665673003898,-2.9459431870641297,-10.899601198388213,-6.514024539491706,7.765978878258299,-0.33919702663997897
2.271225943135438,-5.582322081438099,-15.241402193985932,-6.4302459441392505,8.21346541349259,-2.4794981576447506
-1.3231500343328941,2.041929581876524,-0.11905313812988666,1.3906278074906437,-3.7152910868785853,-0.047412630358642134
-1.9718460186331526,3.6353972866701763,7.151791702405831,2.488354424811218,-4.541758671209305,1.6663900693924976
0.6017490989711909,-0.36862360647299525,-3.218477419369746,-1.7589114890862607,2.0294002182921433,0.27252308908867806
-2.647983718848829,1.7326551861351696,1.8500936017598721,-0.11039485638307941,-2.9344095647401525,0.0019450366803407393
-2.5162338296878306,3.477695398415693,5.366492083371462,1.9180551017424865,-4.874459912185027,0.8195846881712238
-1.5719888180139314,-1.2821208589737842,2.1789028371934895,1.1413546164551542,-2.068510643727598,-1.0088524414541977
1.0759326295989846,-1.7973315804335444,-4.730686490647329,-0.7699528389849999,1.7991035654541565,-0.8132134101637345
0.1787999315383826,4.73740345256393,11.90538039246729,6.963905246117254,-6.398363444277484,2.226072002579866
0.7057608974229133,0.41759105039877986,2.2601568905295757,-0.042154366159891814,1.087804635466067,0.9821084651658063
-0.9877465993134951,0.24069340612033596,7.361090389745996,1.6232456256514585,-1.362653891551462,0.7863048148744973
-1.0766810553109938,1.1844610882717344,6.271267338690859,2.283696302995262,-2.6583777280948966,0.46431369406953027
0.5179338224287432,-2.1872844310291124,-5.57049275107265,-2.0831499332776846,2.557179552052782,-0.817278361323484
0.27582681834640066,1.1064821844893076,2.4323755124475746,1.4633283690644452,-1.1026923637359245,0.2282551293308248
1.1514637344681817,-1.2411867752584784,-2.728259575441431,-1.3146708093664943,2.5066185660787563,-0.5285692348987435
0.8603052443908947,2.7631633847603014,8.231747643964853,4.285665746545451,-2.714205057767549,1.5231131210878528
0.4437068470276515,0.7235629311801481,8.457365790626724,3.90563904696954,-2.101069312243119,0.478394439302284
-1.3367658645748313,2.1321292517186037,5.313146011077262,3.272393888749634,-4.494857985326032,0.5785832268093866
0.1482250162454597,1.4911911973945446,5.533224284629875,3.166439600170247,-2.6510096469325606,0.7805855822334291
0.4608813822751265,-0.21126407312814952,1.179219240434923,0.17157997334036543,0.7121117095481773,0.06768233936209583
1.6897393965658836,0.6803227322601618,4.89131448824503,2.1759816450585587,0.30603148943118147,0.7281582377209597
0.4732248221270064,-2.0392958896743685,-4.962656691549089,-1.3754057332658434,1.6090905616870523,-0.882411467552294
-3.449086398782109,0.3113379432272642,-3.4618779178701233,-2.3431282936913234,-2.1859496756341663,-1.1217428103558027
-0.9542766717869636,0.42695596656319773,4.187635146833341,1.6574348404615733,-2.020817722038763,-0.17618320553428196
-1.086665479018151,2.1621978763378826,3.547534833725662,2.471536560799919,-3.6481764785264477,0.7213415450670849
-0.6128165280129878,1.1852633308846923,6.086312305050484,1.591818440990222,-1.6017528924826894,1.080128688708159
-0.22475790029265288,-2.402576545236293,2.6687812598438203,-0.989059238601584,2.111961266874564,-0.20025171697663857
0.808715723673446,1.9988390234794862,5.640193034706277,1.7816645341767026,-0.5662312617319656,1.7993319247338964
1.101859146799641,-0.7385907738895316,-0.4329442461003094,-0.44485274257890384,1.7959112115049585,0.01846684899445547
0.4448083616916149,-0.855953854321955,1.1448685832952563,0.8399309351874851,0.13546949078237588,-0.34871549703150995
-1.3191049822034326,-0.5119424353317674,-5.44282400311445,-3.6365904951704247,1.601846020169011,-0.3732745019661658
-0.6379983811043684,-2.1590231625316316,-4.133655949592052,-1.7375304895137138,1.0717401124182462,-1.2201220920202864
0.9425372817374745,-0.6860553038134996,-4.440131929737206,-2.0919542614544793,2.654088634988999,0.14318160134263147
1.5422897672231464,-2.4458579074545646,-1.9176076749494297,-0.2708414689819771,2.392398177284883,-0.5847007227278156
-0.06628157467899445,-0.9797032870061291,-3.0674609532217016,-1.3331514336844148,1.0482233061384467,-0.29189999442926157
-2.7215154246059265,1.139323796612736,-2.1640952411774124,-1.0690197804107442,-2.518206231089892,-0.31032036838746535
1.2134433152328952,-1.6941236354107578,-2.2493509041909503,-1.1139862909241578,2.605179507886681,-0.5849178281149089
-2.7267910575539585,4.439637449793919,2.0606047590225303,0.8497756138803734,-5.0943756030306915,1.2184991075287153
4.191659388194183,-5.4948942425873595,-7.783168681758925,-3.3040656593858904,8.427565948284531,-1.6478994779405687
2.5534842515301515,-5.202828229424531,-8.007503014035825,-3.54864919086059,6.767945331244133,-1.529630506328013
0.7758758533859821,2.82068461915714,9.278637163806302,3.3482669264924354,-2.0124001642548057,1.7642891640084766
0.9593212761684932,0.28460158197074026,3.445836367950304,1.4534398069548418,0.14915542210474791,0.8599807225810362
1.4814083392802233,-2.29361940252371,-2.4616992377985327,-0.4871009356753001,2.4504722462009836,-0.789684400649512
-3.8635920400489416,4.884298989589138,7.681500321809379,3.587131376752633,-8.163221214069347,1.1779983473181677
-0.9707463679503382,4.6653200312044625,7.836663011751497,3.881734036080347,-5.114040947165123,1.844780845635633
-0.5457085403668703,2.210111488092667,-0.3052477425858108,-0.07021674371543742,-1.257049770767635,0.4851181494489054
-4.223480385711094,5.221181522570785,13.577704352370198,5.494604271922751,-9.513947481020654,1.896919464730954
-3.1714387540791784,3.0934935885565484,9.166268538614869,5.5215134650052065,-8.541245315341222,0.467370639207369
-0.19636870962013642,-1.2177116628458953,5.295207104892124,2.789479538662625,-1.6565539289846,-0.351158782686854
-1.524088501676849,3.274425875740869,10.298132866247707,4.90113211185407,-5.888902001766337,1.105314100288902
2.6687894420172826,-5.654004611511831,-4.497831206108206,-2.4037885228312645,6.445023847854741,-1.8645194344095468
-3.440538544629909,5.684411371287025,10.140074092235707,4.644760738277711,-8.73920320573124,1.3998755600269357
-2.753494404936862,3.539075529040085,4.751666668416651,1.705005157416249,-5.073711199192506,0.6625194680136921
2.052236442525981,-0.8639149585393595,-4.5127768195324,-0.8560756327234126,2.616711373726957,-0.4025410406411917
-1.4357866822957397,4.838195271685073,-3.189436458050659,0.5460093519319321,-4.482869296173393,0.8938768283665484
0.39005051422826975,-3.8016591084815237,-7.714511148929272,-3.0945621616147987,3.427167995196109,-1.684742705281999
0.024010366846069397,-3.394040784043129,-10.027453559830143,-3.933355730886891,3.2472998883010877,-2.0397247081221606
1.488297078130348,0.788752147179229,-1.889828260481961,-1.332931032026244,2.2290815397384316,0.7065617414441753
2.3619010971737278,-5.640663409741613,-12.78873735981397,-6.840620163026503,9.329582625682297,-1.796594910460829
-0.3595942488118179,-0.5374697676566532,6.228061489474012,1.658075166909228,-0.6811882528970137,0.20728567164607936
0.8346898211311133,0.017837905983553767,-2.1642416053480087,-0.4574347351423285,1.0917113370980933,0.14805172136328637
-1.8460638410973937,3.8425407509446106,11.031211486749072,5.91338534100913,-7.385584738671406,0.8800617012951643
-2.186707306665586,5.015674953369616,9.798571871632904,4.006840975841294,-6.444151744432264,2.1506553793541423
2.2779751162909156,-4.133073304863855,-14.714784537732271,-5.417921328008196,6.864670256422405,-2.27317289287289
1.039619124690087,-0.15176916786432346,-0.9404742459977035,-1.7173325321188122,2.6627995622479306,0.3589537731763461
3.964984151823349,-5.351964158099001,-3.067407552559052,1.6536503037523687,4.030648773677969,-1.8383164774625222
-0.006928955949013331,3.933788580254921,1.0840527856486235,-0.22979725771359172,-1.0498030300599346,1.8506397443774907
-1.1640493323696686,2.412310318474728,5.001321926821604,1.383869185679588,-2.532137218367264,1.0886494346330111
-0.21961938317509394,1.3793823134805883,10.117181017540231,5.501348583043097,-4.392138464986481,0.377264445926793
