X1,X2,X3,X4,X5,y
-8.35238167566293,-3.0781726541378394,-2.010912527134515,5.07434775616248,-7.7382124531277,3
-3.83132291810455,-9.896362068523612,1.6172983421874736,2.321907350262191,-7.804340252112778,3
-4.071884939617727,-2.7716799861609123,4.364386894892994,0.6584444266521898,-4.590785147990482,3
-13.667878537023709,11.636957741321549,8.585305359431661,0.7365463834819037,-7.2868353607169905,2
-9.746730915077224,-13.657666717408727,7.933913823100372,-0.2467520009887343,-0.1053095728721134,1
-9.77487997501626,-6.780173376640692,10.498796376047466,-3.253918224405167,0.6116760179235836,1
-0.5228055994896101,13.772336576634377,0.9264323397475542,8.372269807909532,-12.735890589718775,0
-3.9882004270292484,7.246191857365687,7.188685127291175,3.044216141835874,-8.958355976933232,0
-9.693275585574836,14.710598950146416,4.767951642645134,-0.3158721124436905,-4.240244849491561,2
-5.488335531023196,-3.6025518289536174,0.30734924894619003,-3.622993393757714,-5.017442426639484,3
-10.089664355034515,9.838338102539854,10.268379715533506,-8.204024799396185,-5.257480729239284,2
-11.41078024551748,-4.210174021193495,-2.470644688807995,-4.6718675788049975,-3.635734742578726,3
-5.16076993165615,9.475461446034906,4.814504991566101,-1.455741209551137,-5.80626511010642,0
-3.0661745530442017,5.695281206180237,1.051258963986089,4.410747151123326,-2.810907105438801,0
-7.631341478843693,4.669020572287138,11.078473865186123,-1.6129437239921218,-8.240188760386577,2
-5.600852523686656,9.987760552344296,8.775864088773972,-6.022424869296157,-2.043149009509569,2
-7.086543650437239,10.775737280925195,6.438355681632495,-10.736100586982452,-5.07464599846023,2
-9.201477190586665,-12.57229186657026,1.9873621687858671,6.510433169331725,6.124548524983082,1
-8.819828246003526,-12.082971767479195,12.384947820716398,4.667219505712527,4.137533631971057,1
-11.762736906925435,-8.694072916651864,8.102690420663148,-0.6906496404490499,6.07722893225303,1
-9.706975575653916,11.44269913535776,6.733807944399819,-5.663949367947241,-3.5486492379299945,2
-11.617487020261759,14.801018341972334,6.528378964075405,-10.045543092788622,-5.97918741112562,2
-8.400899513771725,10.880287602088103,7.430874113480157,-7.404133247970737,-8.378370759672142,2
-8.520686416997123,-8.936587567284006,5.693248602097408,-0.11623711316731722,4.4807422389966,1
-10.373288671520413,-6.8299972563412,4.096370356478033,-3.3317824640718725,-7.31615014408498,3
-5.150438704108647,-7.904577293005402,16.560165340864415,5.381024969167906,3.7776987814786094,1
-5.200960737510245,9.2416998027795,2.6083937016917664,4.898528884193985,-7.320799335657686,0
-6.853450647544722,4.791894805068656,2.484546172470793,1.3328282288051903,-5.946904494357256,0
-5.377358030402805,-11.770993491031664,7.62151983178638,4.276461604979543,-0.8467642874432064,1
-3.7711335913488275,7.986142578618013,2.2330470285632447,1.4893125489427046,-5.6674746207076545,0
-8.342928265493427,-10.136002320094873,8.506879342633594,0.7593467924033868,5.030776126610148,1
-6.514080149339862,-1.1580741418296263,7.035343216324754,5.470120213721203,2.0519222805432467,1
-5.360267793527211,16.294891414097638,5.560337134689458,-7.089725350636792,-2.0033472245048847,2
3.0881259103815193,10.435784890933684,1.0659683446201553,3.942830509842221,-9.803672201833233,0
-11.864669780082826,-9.03656715257796,3.690474316211333,0.06679191145769803,4.303647569870151,1
-8.339128018911072,-0.7954410786210162,-1.321717986565835,4.116929513483123,-2.1416395820213543,3
-0.7237265467420093,6.5596240784979045,10.917040663284482,-1.044882460558374,-10.522193029514467,0
-7.970643147688772,-2.739743124601606,-3.9416060736776295,-0.8110198678202183,-4.221346743558148,3
-2.3780633583691255,9.22534065213913,7.252149956153338,-2.601254598411641,-3.046922856984036,2
-3.4021201831832024,-12.081517739435702,9.171329736331494,3.801604008769327,3.232812237978938,1
-5.465704521867959,-3.1922542672109095,11.359783053963636,6.801860114782366,2.6278045266273535,1
-11.737851115671383,-2.2907669561948816,2.7725941135526977,-3.0906308293378437,-11.94854407247389,3
-9.62073506361693,-8.235307788592129,5.278643822319674,-3.9019836721126686,-7.149594244408083,3
-3.3557827543217553,-4.440034410895471,-1.7721068458337768,0.24842990355352557,-6.870821141412273,3
-4.742831539861131,-4.126651474986519,1.954633564123363,-1.1676763827273244,-10.101816895100775,3
-8.921908799182813,7.961951178249454,10.416121192728998,-8.437039693092988,-6.924115588342064,2
-7.917759848180594,-2.1560630845439657,4.209977846945664,-1.2972848969495003,-3.2489181582422697,3
1.1470887493670476,-3.9333678754289254,3.010600955999683,-1.11561155151499,-4.4720861556125895,3
-6.11202039033432,-5.8902548047994685,12.319946248886433,5.0654104299185665,-1.3611711380740275,1
-6.551925209461268,-6.6610278849399345,8.766550610708842,2.69395230770157,1.790028189584973,1
-10.267264906927634,-10.41188855547533,8.791646599182457,-1.6440831918116605,6.3004468464380725,1
-5.080670292301598,5.801608634014984,6.087296081957657,1.3027813279631792,-4.737625708874994,0
-2.2480564183382366,8.11726407680072,4.915161165834609,-3.989537059861947,-7.538642854663806,0
-0.14794381182539418,12.490072865220533,2.17783188117297,4.8632980716736975,-5.641284410341775,0
-2.811488230475349,-3.3720904646981245,-3.3953672112227826,-0.16203577189976048,-6.129487877414649,3
-1.91201853633234,7.213635496721937,4.849285091198158,0.8172288933554515,-6.539075155397526,0
-8.730713941909237,10.401567413200961,8.624485634026927,0.277395829864572,-6.894342338340136,2
-2.2047893629964657,-4.3653219019068255,0.871857993059384,-1.8803151000092941,-4.128680053294759,3
-6.3227717424710805,-2.604340631570196,4.067067457003781,1.4875627791662858,-8.630111101388872,3
0.39673734854591736,6.908126846566264,3.656892396434797,0.796845224544259,-11.270172035547626,0
-1.22526496902561,-3.1928956023435404,8.300177975185942,0.3354293097369472,-9.457705473506614,3
-2.8534069474534474,10.529247965139692,7.237144418738466,-1.6277195372265965,-7.883130898674115,0
-10.211837129673434,-3.581516426365142,10.130558094941087,5.836965519846652,6.326467748050614,1
-10.333986287685937,-5.719258072662886,1.4544744350723682,-6.140080827752693,-2.8539929821579646,3
-10.71884049348305,-10.712783489723048,7.4017960661312046,3.575277296271545,1.984220116460512,1
-6.16087042824007,-3.109378304219475,5.080533911882352,0.16240764171118593,-2.5605289588902624,3
-5.250029016136141,-10.82619903347355,9.035318921278181,-0.2674772347633749,-1.2531947460726478,1
3.047636930474063,8.97379445398452,1.4667460493604003,4.4408044202502985,-10.542158141064338,0
-5.037609493145671,-6.565804626494095,5.732019472667121,0.2948455129301357,3.3362964644659767,1
-10.721397650764796,-3.5739452106829166,1.077734691847537,7.1116693397342905,4.7945039575287645,1
-2.4402771766058695,-8.606222833693156,4.739670311513912,6.591672466673147,5.778181686974885,1
-5.547690984056022,9.957028125984143,1.9158066096644686,-2.2637414200651422,-2.4826808843866077,0
-7.836525558106059,8.320320770878707,8.420817308085363,-2.4271070446857537,-3.9020541122658954,2
-9.84892405405169,-9.215688516934955,7.490697652364787,5.3048747902770215,-0.9159423332235495,1
-2.675624247839374,-4.555483753599869,4.967307043194613,-0.9150972555513506,-5.1866751093932795,3
-12.019513180548579,-4.776710634139771,6.97990337974085,5.735749170784561,-0.6218314204621924,1
-14.164885626858167,7.322472833596153,6.512094766941942,-5.023199438466401,-7.087208829426977,2
-6.4974597519884245,10.114564520319426,5.8717263785463265,-6.342267333689412,-6.578304434100179,2
-6.942650883238409,-5.660197882655177,-2.5491415594338434,-3.3089322623557065,-7.847237996325931,3
-11.141144011192466,10.069560898156581,6.5995841277901794,-2.188037966090225,1.2172966217628778,2
-10.636083227039236,8.43329188958774,12.879096766690958,-4.607411429739817,-5.073375714284779,2
0.7871329329088201,11.49053517516241,7.080407744230017,5.889606105403719,-6.816615666252993,0
-12.994483198809508,-11.862586689388223,1.7111471524211357,0.9677597827402495,4.216706693489564,1
-8.311937428729056,6.497268613852247,6.505718747582496,-5.764025403706182,-9.838594723435616,2
0.24438821811157796,15.380754719236222,7.737274617881542,-2.5849402139213087,-8.332329409750024,0
0.23700873005347223,10.000539457177375,3.050598224926985,3.5129719832808,-6.588394543107149,0
-10.00480451179942,-4.542224912667321,-2.0564327299831433,-3.1026699765718533,-2.4096819827773324,3
-5.026850192720666,8.086649000644679,5.633669130438793,4.89980506530781,-8.31714990468714,0
-2.9645529081595,10.77923774765205,5.482854439433199,0.10507112447895062,-7.5039939422230955,0
-8.125973334978351,-6.9399821583171555,14.135601488911892,2.5678990000396613,4.906113314821917,1
-13.472354541246668,12.880677405375444,5.245749212072761,-4.71370614124233,-6.50426239249554,2
-4.5044954402097925,-7.192093434826982,-0.45409671643964855,2.278193472779865,-3.750266455119447,3
-4.827673266665466,8.303830307978295,3.183788192740791,2.2187921020997,0.06434850886925592,0
-6.019898647310029,5.715373597828909,8.44105302555801,-3.649699559501782,-7.256191165937963,2
-2.3035086986346682,5.827374987020007,6.060656128133646,-0.7851030187606773,-2.2298239760986522,0
-3.6644444643017,6.983520127280445,6.474907702750706,5.066168251428585,-4.085786833802675,0
-11.769721641558558,8.655641136585372,6.425552528708296,-3.891201493782443,-5.830397653058226,2
2.1049120763451574,8.906808010868467,9.333809803670121,-5.886065628328501,-4.413919678025598,0
-2.7252279877937515,12.024884821874394,5.7247869113710035,0.03781042012535929,-5.795440374626028,0
-2.4266859347349294,0.7693784493713123,0.5911410798420571,-3.6213532381962357,-2.795500767221812,3
-10.945229071831182,2.1265590633530156,1.8971443455512658,-3.471973818001585,-4.006100179905491,2
3.14936008057884,9.538019566693839,5.412530008396395,1.7498319366422304,-12.635940837048395,0
-11.254741471564715,7.486035661320333,10.215902409331092,-1.491705042464912,-8.075739537106417,2
-3.114387791001917,-5.010013329437902,-2.0225003693722616,-4.495527209220786,-10.074486964167168,3
-6.9709381292435175,11.348800577115869,6.351325224670287,-0.21330679829147936,-9.573754954836446,2
-5.480806598444815,7.315392939390006,4.938832931491025,0.4627427215921345,-11.531617484349669,0
-6.816784076591069,12.5037773846632,4.670578019286863,-0.9713562692031208,-5.493316768361458,0
-0.9640918214267709,10.555643980934947,6.185021895146245,13.531364155904896,-5.166955659071769,0
-1.9950927794828388,8.6673412810336,3.736567749460235,-2.4623962871615497,-9.039159816335395,0
0.5409179148409011,-8.083872541100034,-4.441067608225918,1.7066116688712354,3.143840022978657,3
-8.110993200827995,11.073066699321862,-0.19826877734085357,0.5573740865724317,-3.6127754002491717,0
-9.991848056255316,-9.409343790886835,4.696668155344431,-2.126098958028832,6.939984198515833,1
-12.792080143742467,-5.832040383877752,-3.4741407475777377,3.564945853251422,-1.1459659280112588,3
-1.0152027493164009,13.367716951583446,7.517691314483722,8.4327170564754,-9.181669879815418,0
-5.962178355319659,10.141380183235338,2.837962766471686,1.0980884345609017,-8.68474702783946,0
-4.858957500061461,8.048101579581294,7.080430488337111,-1.7194232653611339,-6.197247387338882,0
-11.309410125899689,9.325133266456938,13.075663891844027,-0.5705882761323426,-5.054529646835891,2
-6.537426647289828,-8.387422472250378,6.232686278857136,1.8514633637009732,5.0848568625970865,1
-10.597341803156855,0.5888458150572147,-0.47291088388165003,-2.113598676522827,-0.19083477049198727,3
1.412230639794534,4.191836424514639,5.193780411825014,2.7528180666860025,-4.534158575819339,0
-2.1559029438975257,-1.1602053228023066,-4.2163731782247735,-4.329984036868698,-1.3531036320745136,3
-18.27707624866502,15.663321157582068,6.230083931542914,-2.4286693362219274,-9.48321843723458,2
0.8974992974890466,11.876291418677928,6.594052590145496,1.027361950019695,-4.602719529671468,0
-9.461349689127804,-9.991994389325486,10.342401343142026,0.2916246262947295,6.668527892116334,1
-14.59406233571672,10.595866411055724,8.590440635116659,-7.202777173332599,-1.6415403659878889,2
-6.220049755686996,5.052916288945493,6.205703533078794,2.8641237036402902,-6.128148640113641,0
-8.43788486635159,-5.9038578934620904,-3.7126871827543235,3.8876306024031333,-7.907006902213016,3
-13.7858730874827,-13.383900943231668,11.424145717832278,6.957203375368026,3.414343437251774,1
-13.100280290500395,-9.866390538877056,6.209200317511328,-2.200234849289288,1.828001493148283,1
-10.08297088142373,-9.265466211699891,7.6844098106344,3.565616737040423,6.2962961901875785,1
-11.542564124927296,7.9465395410769215,5.6878108914254755,-4.480719947228728,-4.794994191751488,2
-8.313081933571297,-7.401388279396835,8.324509231359547,5.134920067637873,2.6314023593566676,1
-0.6539071973396302,-6.224953646340934,6.3454523189951795,5.625942001356011,2.937225436856255,1
1.9168710277959056,11.587264997804379,4.16006324633782,1.9161210602326655,-9.887215285064697,0
-8.930859131092134,10.146348094372152,11.381212655298858,-6.039104383595333,-5.52643607854697,2
-2.5887392494004007,9.1949767580214,12.02960517368396,1.3960867895973643,-5.974985164150433,0
-5.078115208782499,12.030283914966901,5.985960294519444,-5.6725602694508845,-5.73835223201533,2
-6.200475386993995,-4.356161145694712,3.3867659830294863,5.270469377616369,-5.847892551062662,3
-4.9566284779490655,8.78298099995601,5.663334760678033,2.8032420819307893,-4.3980774440431984,0
-8.560134074950838,10.768456700701238,8.358154656705047,-4.410092106382532,-4.4353323762553565,2
0.9651349974474535,11.38927421008713,6.512238287384567,3.8582062117335716,-6.916367509692014,0
-8.657291365992554,-11.430300065675459,7.469087799333185,-0.4705501143689377,4.972822033260425,1
-6.390823199711368,-2.257685277557802,1.1668710348387417,2.7313216627638477,-3.7997436880954396,3
1.3237970643125245,7.239571961690832,6.281170979738215,1.36659172663905,-7.532670800832931,0
-0.8268440439480469,12.263439857724153,7.8012849923328105,-2.1598384199305407,-9.693102310896638,0
-4.0146826317722315,-11.795505895642641,8.835662462052236,0.4315273797468533,1.7828330591338766,1
-5.404352078756429,-12.799027377697936,12.817899213061764,5.560620597028037,2.7539245996067945,1
-7.56385163758414,6.03003097855299,7.796082054560587,-5.253861161795308,-4.88614686383354,2
-4.410597841390203,-8.618373855070798,3.4536402162755415,-1.8629360813266729,3.1540974580505243,1
-8.965247052594618,10.212933554826007,2.818607088547507,-8.996387407659263,-3.2040420958592772,2
-9.279371983546252,-4.58905459080032,2.1452849297184127,-4.2661329917485915,-3.8592906776012814,3
-5.402447672250241,-2.01382449801295,1.736525924999252,-1.91696260379081,-4.5648792952394395,3
-7.764620584934334,9.95802441270896,5.309551972356851,-5.170947807739554,-3.1426054062786717,2
-1.7781359885770134,9.74918584152449,3.119049310114712,0.5600547670857636,-6.1834773790783615,0
-8.365055912187643,2.1250066017706235,0.9047346258929696,-2.457064281094011,-3.621376278444436,3
-1.8507976564500987,-7.857545635343523,6.66622132907211,4.510516978414643,-2.471954371102747,1
-5.237359987436967,13.22266906100662,0.43432564785125827,3.7337409653415428,-0.308260313721334,0
-3.1865265245123573,9.216870742262094,0.3656342775877306,0.340021510365184,-6.546859422021672,0
-1.882606838038484,3.135275756558995,0.6553206895328101,2.5637533915481026,-4.664227451165039,0
-6.694754248754668,-2.656557809088162,-2.167347900761543,-2.673474528127916,-2.0082731225558472,3
-4.594035304128059,-3.5564140355667857,-2.4240781899999093,2.228614877835789,-4.651005915120072,3
-4.985689213430285,8.050128603239342,5.878673199054974,0.28199602552880787,-9.346288377850565,0
-12.344265953536546,6.385774742983682,4.345460120696051,-5.85727244859482,-5.660856458248425,2
-9.664972327058287,12.91638410101798,8.279653279791733,-6.865060782692795,-4.048404523912954,2
-1.620836791859022,9.79745194473799,4.6552192061554845,1.2694082838152911,-11.125739417302512,0
-10.964962902690772,12.634239543533774,6.533327407506314,-6.271099686256936,-3.7125208433979706,2
-8.720804182360496,16.76409746297257,4.735632863254487,-7.34620865143993,-8.23292223513228,2
-2.3163575657663618,5.781051794410403,2.4939677084481966,4.01196293074476,-9.07072708630268,0
-1.469852994561823,6.974211963462849,5.336639927711112,2.852387103836776,-9.022681445230374,0
-1.1518596718655552,-13.034030478093435,9.012430625570415,0.07037252749869483,2.700075404626821,1
-11.983201847699313,5.260239359196304,4.456062696182679,-5.852598705055868,-0.979827065304625,2
-3.8846981653134334,-1.3337346757300095,-1.2541036830620582,-1.8624647685169196,-3.3276773445742625,3
-1.314192642418214,-2.65809811271111,-1.6199069346304693,-1.5284068601308032,-2.500436458473994,3
-2.226653666708378,-8.491303853757435,10.861414467690182,2.2248556790945027,10.34369533056687,1
-2.4701919474190293,13.374888359670273,3.845908336514233,10.133677183709588,-5.002625147856252,0
-7.795644027368432,2.556769498987265,-1.3220161363652578,0.8651864888702359,-3.2775394548196854,3
-1.8369201776214998,9.052063330543707,4.932907131874597,-0.34585966762566756,-6.806096668374442,0
-4.242747460561178,-1.0492395150977134,0.7603492915202994,3.0714906160081004,-7.600484538439677,3
-7.689734399156061,-11.774618903982933,5.990643135270369,3.154201713998732,6.432417405856965,1
-9.149915984387587,-4.347417807974092,-3.1339555958785654,0.4386865628309282,0.4168353009919308,3
-9.699976823613476,11.581085674150826,6.804690473430334,-3.5552975547877392,-6.6056503961837345,2
-12.085376833396637,10.812443712399098,4.992183683165522,-3.8544223331679444,-5.754731593304088,2
-7.170248928887124,-10.473085017062859,8.520931258554915,1.9093961275896305,7.4713572019704735,1
-8.995511300006752,15.623979661115683,4.581289361739732,-0.5453263769387293,-5.769768305470044,2
-1.9942629565620713,-12.978632131280683,2.213375597433239,1.8556571381743194,5.313647902738831,1
-7.2012006731396205,-11.944054723894133,5.662574999457157,-1.57133344290237,10.055626954670077,1
-8.258192291896679,-11.387860865030387,9.81453036513144,-0.5459512428624258,4.376150267579086,1
-6.319809299844712,-11.104476553695978,5.488969506522858,-2.197683055680491,1.391751817588196,1
-6.413823421461119,-6.714959018028834,-0.8347181209297738,-4.015507769238388,-4.69425537580943,3
-4.195250533535384,11.320725627040915,4.935315846660045,-4.035469442366001,-2.165434346099981,2
-5.780314854985402,-11.657967115618076,5.781922163488622,-1.1553403308026793,3.973414264101393,1
-7.645041245538512,-4.326348790887945,-0.6293865096803328,5.2968207906315605,7.899707133413796,1
-1.1967843625042933,-8.030858569603314,-4.345555560985466,3.052411355323141,-4.80338822749476,3
-6.027219197402811,11.31438770932744,3.219838077816985,-0.8529231895311886,-9.80253683491405,2
-7.749988398896242,6.237950353718918,4.7775459339210204,-0.011123724834118498,-6.935547858148027,2
-4.189740743643659,11.256166943568108,6.470989632528496,1.9104649020482876,-6.5276450412249245,0
-4.936808635641721,6.403134921023513,9.601820011438187,-6.395184319111004,-6.511891784815287,2
-3.574680353968018,-4.7859787733751995,1.297305574860466,-0.3960062085696443,-6.1796885569683075,3
-12.010614771245823,-12.88288402295315,9.553315197566848,2.534896549248001,3.6095015468628713,1
-3.5004145046326745,-9.644993828300501,4.003945189273692,9.742379644613756,4.3391068579643735,1
-7.620126426307083,-3.548262631712394,2.125022719753921,-1.2145194161805721,-4.053642122427514,3
-13.594343190214255,10.538790596257776,8.480610051859905,-4.073846442641358,-3.121158479194122,2
-14.135542459075648,14.040712647230071,12.036485835295,-7.591583857887636,-7.52660533566594,2
-5.400155890633279,-8.28381938555139,4.748449574955062,4.12322987309115,2.434538077207587,1
-6.902730454000754,11.303712448285795,9.797510961966442,-7.358923421116181,-2.4113184589550105,2
-8.066488020762058,12.598221112007348,10.156739587345454,-1.6067408133218954,-4.41737099308906,2
-8.157187632414587,9.628662716420653,2.799876143442727,-2.7644173280930566,-7.844770405341925,2
-7.450409259206625,1.2657364128909698,-0.7037799241990497,-0.6870454499020274,-1.3776447004198915,3
-9.47429967957935,9.75829102339467,8.489406734199687,-8.821595482029693,-7.135630268128023,2
-10.907503288906476,13.739130696301086,7.23851714554316,-2.657684168028572,-10.820181774968905,2
-18.133937975974177,12.844494144356197,1.429711479674137,-6.840540610643873,-9.72251033973642,2
-6.824807794079767,-7.795582640550997,5.7042438745706185,-0.3126139413427622,4.748987321213954,1
-14.970769522100662,-9.001212356189447,6.630719324872669,4.110919329304431,9.708319840756944,1
-8.396360838464496,2.8421522752236807,3.44042509361954,-2.3355937776835525,-11.67363434065988,3
-3.891113935932113,12.18565280685507,5.670733704933486,-3.3159507821474694,-5.9073752829668855,0
-0.14739907302212973,-0.29005644902981853,3.5673162100791442,0.4164812204458641,-1.840333967539248,3
-10.768326551066034,9.484431512044338,10.484208403830332,-5.179920582374767,-6.224191011389541,2
-15.713514719356823,8.656664895678094,4.60290007201504,-8.758077816119224,-7.2068015345158525,2
-2.61333293216848,5.508252015339726,8.068347279773164,4.228968782001054,-4.506531350022129,0
-12.652008565476091,11.523266385137946,7.380254957322032,-7.445453678644662,-10.20441385187067,2
-8.322547851378097,14.239330850415827,8.009455720550376,-6.485687692306423,-3.4712391509929157,2
-1.6140870659463333,-9.58522020207323,10.238235768361768,3.9584280836196184,8.267346228517955,1
-11.840525922241213,-2.3911811600716146,-2.8149711858768636,-7.819771406015134,-3.009681382446269,3
-4.663219774729344,-2.547491824564423,6.990135667348009,-3.2916543182981144,-1.3918968117954496,3
-3.9448389057621807,5.054155341991154,0.05243494614818989,-4.43317443627448,-7.869663328915821,2
-8.584625383025571,9.573649072506605,2.6545194419229374,4.530469688329404,-9.257189406449372,0
0.10776428710928432,9.564312145413377,11.209287635881118,-0.4517251721247222,-9.398792717693599,0
-1.8598218543068255,9.151001647909762,2.6850777934106502,8.40500195191671,-4.977870124197237,0
-13.993673207637187,-1.1121954070914244,-3.605507462601506,-2.0353958328357358,-7.68575627421724,3
-13.265607103090975,5.005072402610425,7.322208271688352,-2.6119228785980133,-1.3117175814843813,2
0.6260788170137586,-2.73520162262613,1.071275982114852,-2.2884490197651894,-3.7747944816923145,3
-6.229659398153645,-6.225074833985171,1.1964863680170004,-6.028786565768567,-3.18277649939579,3
-8.68040371836685,7.135369493181813,6.456437776229458,-4.766930555524036,-5.399429009507168,2
-8.172117793554143,-4.82256420027363,-0.6694018229789291,-0.8498509600312221,-3.6936952528895675,3
-9.815227926121043,-7.613569489492595,2.2157721027851824,5.109767146841106,5.579244003160038,1
-10.254035868789554,-13.440670268842878,11.15655338119423,3.0192422708029505,1.915991946251248,1
-0.16328841311035713,-7.224780237974295,-0.16863223811255867,-2.1915395268244473,-3.253197102611859,3
-7.046863606007312,-7.99842187767655,3.947055773603574,9.359556173714655,4.549115101846591,1
-1.437859908517511,13.447968262422869,3.085068181407159,-0.4523111247388307,-8.38489832190488,0
-10.441318741668557,-4.1800012858630105,8.234256645607713,-3.7721233310668776,0.7419332202930411,3
-11.265075655898716,10.529832668433448,11.345424903711457,-5.95046856965344,-8.029099235937583,2
-4.849593676891814,7.829616961780081,5.388292364720864,-6.598571613015999,-10.396852188960818,2
-7.6010857877503515,-9.962790179284802,9.456402820109178,3.355090169322295,3.078553058463669,1
-8.936011494544783,12.008400235306148,8.135898479926249,-5.301961071003747,-5.268617648459312,2
-6.9781938375582255,-15.04065405675564,7.056162796960338,-1.891108266650384,6.170469202411024,1
-6.103893628694089,-2.298887163470138,-2.2668921465933414,-0.8530171550494512,-8.416560686754103,3
-10.269230157248801,-7.248915222890162,11.648228777472404,-5.392633265517692,1.7707657895094786,1
-7.347141299452185,-5.334981571656588,8.086785445402342,3.035108221089782,2.9258206575535066,1
-4.721951545349465,-0.3580426768202547,2.6519885646399572,1.6270434302597638,-6.445802461747544,3
-11.136444298736073,9.686559374062837,5.2620269498933085,-7.056706468731424,-7.291017026263906,2
-14.258055810063205,8.113851560342148,11.151132187911369,-3.202552560093998,-7.409457059081565,2
0.05999875991766679,9.656567360588934,0.9026625000921373,2.492712461494278,-5.72367505196476,0
-9.352404543135679,3.4035949896435636,9.39783584011588,-4.713752358740499,-3.369470326279031,2
-11.275710441766755,11.295420260406448,9.566516164888625,-3.8877878997828876,-11.074174815529357,2
-12.997806126556249,-9.646548259969684,9.47614968288659,6.52937139115226,4.383735897180235,1
-0.043017143069280284,14.704665076160165,3.9037144882194896,-0.28803880913173696,-9.54817048002784,0
0.18960200324700205,9.93618469082815,7.078465192744982,3.862056209711569,-9.366612223917487,0
-8.53214392454106,5.643578770668554,10.980146628228214,-5.999671321612183,-3.0116131610936048,2
-11.180916432844914,7.92987871568522,9.781335447215652,-3.7075433175555426,-0.8233786786498873,2
-12.66785601231713,9.797106065680515,4.5484903711909155,-2.1680778996599495,-10.933061370209312,2
-7.030823921623358,-9.55517189723524,4.60083192937391,0.2919862431591773,6.427625233398177,1
-6.838321717537108,-8.91070301796602,7.917777197802268,1.5892189990923482,2.4404655352802003,1
-2.179091347399769,-2.223427780652167,2.2793916576406152,1.199147049183238,-1.898631426678866,3
-1.873045017407768,-9.617101810726824,2.814094056144384,1.2850710426063428,3.3432808466778976,1
-10.58700700173042,-9.197581576751574,-4.081840311065527,2.4266526831238613,-5.8309916337165015,3
-7.077983181481965,0.9068815872507319,1.9680534875595113,0.8435337309917674,-2.1867733900369233,3
2.089019115954983,8.688005682827749,5.845014002524926,4.04360165907407,-8.083288606808779,0
-9.527250792157442,-4.830829253873248,-1.3334079738330922,-1.9220135361140231,-4.00546742134784,3
-11.631465086508594,11.920127690206058,4.6909808781012625,-7.091768086078816,-12.03212284869458,2
-4.307375559384816,2.642598955268901,3.062613771185818,-0.30422830072036167,-6.428445831722647,0
1.2915358245071182,6.8912777313419795,5.971337120666787,4.297071844228743,-9.66041860588552,0
-2.56473703102992,8.148310211437906,5.60803451724237,-0.5085231467162368,-5.321587648427753,0
-1.0894847493321156,8.795799390227703,2.0994976820228866,-2.5713719901168623,-8.219172047352334,0
-1.2988073607020016,-5.57591986593323,2.202077870200583,3.5240902422279294,-5.312800419001622,3
2.388036288742156,4.723861994316423,3.31974537613715,2.365391415799006,-2.5558073239529238,0
-1.3221962898771045,-2.731140551340302,-3.092520553460796,-0.027291622497263024,-0.5855227361022077,3
-7.985466951916924,-6.369751791076167,0.4850052604119011,-1.8716534947324706,-5.535101344020987,3
-6.789319312072955,-1.7908291107434744,3.3652355830285092,-3.7190680086815338,-8.169116056712495,3
-6.173265918950249,-6.52573217497511,2.8877641781591787,5.453562364484963,5.176940778404151,1
-5.148893211734327,-9.447463914764988,8.436960535612629,0.21034467471671392,4.421220918339609,1
-6.247366330823939,-3.9425121307418562,3.7528153301394918,0.0629950714821732,-4.250498072274593,3
-2.6877736912381502,-0.7095158920088966,1.5667159122252317,1.2154652297612512,-10.622976737045818,0
-3.733081915765279,-10.951358828264288,3.098139026408024,-2.6475872857075355,5.9794814099578275,1
-0.46333870916785846,8.083485858417953,5.612377893693427,1.5827405208376781,-6.588639296173115,0
-6.774318937360761,-10.937504280613767,7.9654626477013695,1.6853160857916862,3.49854275732124,1
-5.901710526549593,-12.591668485791919,10.095603973119406,1.4675938255352086,2.59328249436379,1
-1.483929695721272,14.64279864584598,7.491150350786253,0.24245871695352283,-9.574871205196343,0
-2.2914586348941057,-9.312351452372978,6.042879705656443,-1.0140128909163266,-0.8031184596763996,1
-8.678234662137266,-8.82259665748146,7.46446469679293,0.6721038204264447,6.030001352963405,1
-8.16125851588947,-4.317206640827998,0.5391932168323486,-3.715794566404405,-2.2305758945075844,3
1.3426880540734336,-5.607897936781411,1.0487825422358683,3.265230230545942,1.8428614684382074,3
-3.934033556535619,7.054298430477186,9.936241557071392,3.1881148168235987,-10.662279054156405,0
-8.410625396319045,-6.070376937516838,3.179901763478081,-2.2459486620337685,-0.4321909780179598,3
-10.935163410124947,-11.765947515568008,10.484448305322221,-0.8258964316316533,12.058597750433082,1
-3.8786109053304623,0.2554675062426943,2.168559551700344,-1.3300417676275433,-8.11092589308964,3
-6.814409065345645,9.577088153000409,4.708042482891714,-3.658547845593707,-5.183044499592739,2
-8.787159316476174,12.067089430110197,6.8957047838347085,-2.5567766612384233,-7.915366006159104,2
-9.646605565808823,-6.229509996319029,11.390436491913556,3.262604944535278,9.791838993595107,1
-6.912888180770478,-6.06562210261766,-5.104481218574422,-1.609141684685783,-4.540659721189012,3
-6.665587986977425,-6.6268780652036146,-1.7114611951245422,2.3471798984736267,-0.901486834256354,3
