Gender,Chest Circumference (mm),Hip Circumference (mm),Height (mm),Weight (kg),Waist Circumference (mm)
0,949,1023,1593,58.5,783
0,1046,975,1671,64.5,883
0,1148,1156,1523,80.3,1062
0,1216,1221,1838,105.6,1020
0,999,1173,1628,75.9,854
0,926,954,1672,59.2,764
0,923,1026,1620,66.7,762
0,984,1021,1626,66.4,937
0,1249,1111,1529,88,1093
1,972,1024,1779,80.7,893
1,1154,1184,1933,115.9,1117
1,1190,1075,1875,103.2,1005
0,1016,1071,1586,71.5,871
1,1042,1069,1881,99.3,965
0,1161,1053,1493,75.7,983
1,1029,993,1786,81.2,958
1,1025,1032,1969,94.1,973
1,1007,1047,1991,90,869
0,921,1010,1658,60,750
0,1006,1152,1762,78.4,811
0,864,1042,1643,61.2,699
1,1010,1035,1860,85.2,919
0,918,993,1598,59,811
1,1026,,1702,70.3,865
1,1041,1031,1752,83.4,917
0,1053,1100,1590,68,870
0,1032,1057,1694,78.6,868
0,1085,1119,1556,78,968
0,972,1110,1683,76.3,868
0,1119,1038,1672,80,909
0,1074,1065,1692,79,890
1,1073,1028,1965,102.2,991
0,1193,1171,1702,96.7,1058
0,982,1191,1788,91.5,947
0,912,1102,1729,67.8,739
0,930,982,1671,63.6,774
0,1018,1075,1652,75,917
0,927,1053,1694,67.3,835
0,1156,1210,1521,85.9,1032
0,1098,1102,1618,78.8,986
0,942,882,1627,50.1,707
1,989,1159,1915,92.8,945
0,946,1069,1766,73.5,808
1,1011,963,1706,77.6,943
0,963,1020,1649,65,807
0,1254,1244,1775,103.4,1104
0,929,955,1569,58.3,740
1,991,1031,1909,83.1,895
0,1230,1271,1617,99.8,1076
0,1180,1134,1690,91,1030
0,824,895,1676,50.6,687
1,1105,1002,1764,85.9,904
1,990,937,1728,69.7,870
1,981,990,1676,70.6,908
0,1082,1007,1626,69.8,846
1,1016,980,1850,84.3,950
1,1179,1094,1692,101.3,996
1,1053,1078,1895,98.1,1058
1,1177,1122,1891,108.8,1082
1,1050,960,1711,79.9,943
1,1054,1072,1895,97.8,920
0,761,896,1550,45,617
0,864,914,1618,49.8,684
0,1002,992,1771,72.1,828
0,1006,1090,1620,70.3,896
1,1106,1069,1821,97.3,1039
1,972,1002,1793,77.1,868
0,996,1063,1603,67,798
0,956,1054,1757,72.8,877
0,871,1039,1835,68,796
0,907,969,1765,60.4,689
1,1027,1013,1723,78.5,933
0,1074,1010,1713,78.9,872
1,1033,1025,1804,83.5,993
0,1133,1069,1695,78.4,937
0,991,1043,1525,64.9,855
1,1071,957,1618,73.9,951
0,939,970,1688,62.4,811
0,889,852,1625,50.2,647
1,967,1015,1943,83,935
0,1036,979,1605,77.9,868
0,936,1054,1635,66.1,805
1,1011,985,1594,68.5,921
1,998,1024,1732,80.9,919
1,1183,1120,1867,108.4,1045
0,930,1007,1568,61.8,774
0,1165,1292,1765,112.3,1015
0,919,1000,1640,58.8,696
0,954,1062,1649,71.3,839
0,1113,1124,1581,85.5,955
0,933,1154,1808,79.1,804
0,1035,1108,1719,83.2,864
0,1120,1051,1756,86.6,924
0,898,870,1625,49.9,666
0,959,1129,1731,76.6,865
0,1048,1150,1681,79.8,884
0,914,1161,1671,72.4,730
0,1020,1150,1687,78.8,917
1,1035,990,1765,79.8,882
1,996,1029,1850,82.6,988
0,873,1022,1605,58.3,746
1,1086,1055,1905,102.3,1010
0,1148,1050,1634,79,980
1,1143,1127,1763,101,1064
1,1097,1117,2003,110.3,1011
1,1277,1077,1874,122.1,1078
1,1078,1139,2005,106.4,1065
1,949,970,1817,68.9,820
1,996,1019,1755,79.5,951
0,931,1052,1697,65.9,830
1,931,961,1726,71.5,869
0,1022,1201,1733,86.6,878
1,1174,1127,1805,110,1133
0,963,1058,1683,64.3,758
1,1129,1065,1767,94.5,993
1,998,1025,1739,81.6,893
0,902,1006,1747,66.9,728
1,1107,1040,2001,99.6,1035
1,941,975,1808,71,858
1,878,985,1626,68.5,852
0,944,979,1670,60,792
1,1100,1053,1831,92.8,1041
1,937,958,1824,70.5,926
0,1234,1168,1664,94.5,1055
0,903,1130,1942,79.2,729
0,1064,1169,1637,81.3,869
1,1069,1030,1858,95.5,981
1,985,1087,1766,84.9,914
0,904,1055,1620,62.9,796
0,943,971,1708,62.5,672
1,901,903,1659,57.2,787
0,874,969,1704,60,678
0,952,1095,1705,74.7,868
0,1032,1021,1624,73.8,904
0,991,1013,1716,68.2,812
0,951,1073,1715,66.8,814
0,1057,1166,1649,83.3,883
0,881,983,1638,59,678
1,1145,1135,1813,104.5,1013
0,1051,1098,1675,82.9,993
0,1026,1144,1743,79,789
1,1048,987,1733,79.7,899
0,1072,1005,1573,64.8,916
0,918,943,1564,52.3,747
0,952,1072,1688,70.7,800
0,844,1034,1554,55.3,671
0,931,1011,1724,63.9,826
0,818,920,1683,50.6,654
0,1185,1100,1656,92.5,1047
1,940,1033,1868,75,855
1,982,1019,1900,84.3,898
1,970,965,1807,77.8,882
0,1435,1411,1610,143,1389
0,952,1011,1704,67,795
0,900,995,1808,62.9,701
1,1055,992,1781,84.2,890
0,1082,1192,1629,82,919
1,806,906,1784,59.6,729
0,956,1001,1650,63.9,847
1,1110,1127,1740,99.5,1039
1,984,978,1801,67.9,878
0,917,1007,1764,65.1,759
0,1060,1158,1702,87.9,877
0,773,918,1570,45.7,644
1,842,873,1777,60,718
0,900,1030,1782,67,730
1,1141,1030,1751,96.9,1011
0,932,1020,1856,68,777
1,890,904,1649,58,763
1,913,996,1863,75.1,760
1,942,940,1854,79,853
1,963,961,1703,68.4,810
0,1052,1060,1749,81.9,911
1,951,973,1678,69.8,836
1,943,1003,1883,81.4,883
1,1174,1132,2033,125,1093
1,862,948,1950,74.5,778
1,942,977,1936,77.3,854
1,858,872,1754,55.4,749
0,952,1069,1744,70.8,746
1,1159,1115,1964,113.4,1105
0,936,1024,1754,66.8,786
0,955,1006,1574,59.9,725
1,1170,1152,1983,116.8,1074
0,900,994,1678,62.1,703
1,1000,1032,1940,85.5,948
0,1048,1008,1556,65.4,803
1,1062,1040,1905,89.9,978
1,1239,1184,2011,141,1263
0,978,1064,1689,69.3,801
1,1168,1116,1883,112.3,1082
1,930,908,1796,62.1,795
1,918,928,1732,71.2,836
1,1021,1090,1798,87.6,970
1,957,1002,1853,74.1,761
1,1062,1051,1790,89.3,945
1,991,1026,1869,82.5,904
1,1112,1057,1953,93.8,932
1,962,939,1703,69.3,884
1,947,993,1870,82.2,815
1,1029,843,1674,72.8,887
0,1141,1072,1614,81.4,1022
0,794,976,1692,55.6,715
1,1020,1020,1870,83.9,926
0,898,1051,1729,62.7,710
0,944,1049,1795,70.4,821
1,1001,1001,1588,73.4,924
1,1023,1003,1813,84.5,905
0,900,1036,1854,68.1,816
0,961,1101,1814,71.7,802
0,971,1116,1697,73.1,747
0,1373,1206,1765,111.7,1278
0,1112,1085,1668,79.8,958
0,912,951,1646,54.4,695
0,1078,1017,1673,74.9,959
0,1016,1071,1747,74,892
1,964,997,1831,76.5,787
1,1171,1051,1930,108,1000
1,1193,1050,1777,99.5,1002
1,1199,1089,1714,90.5,959
1,1179,1081,1907,110.2,1048
1,955,988,1756,73.3,811
1,976,1023,1840,87.1,1009
0,1085,1096,1675,83,964
0,1235,1294,1579,90.9,1135
1,1255,1166,2054,127.5,1107
0,1149,1182,1669,85.2,990
1,993,988,1918,81.3,882
0,924,1009,1719,66.1,776
1,1211,1133,1790,108.8,1105
0,911,1038,1875,73.9,810
1,1071,1094,1906,96.4,981
1,996,973,1778,75.5,829
0,898,1026,1719,67.6,708
0,883,945,1615,57.1,787
1,952,1015,1862,79.1,914
1,1052,1014,2039,93,856
1,963,1089,1792,86.7,851
1,989,1008,1723,77.5,918
1,945,920,1688,67.3,885
1,1000,980,1593,66.9,907
0,977,,1732,68.4,869
1,987,992,1723,76.3,894
1,907,930,1810,68.7,819
1,1364,1172,1785,143.9,1200
0,1149,1226,1641,88.8,1008
0,1045,1098,1708,81.6,884
1,1014,1063,1845,89.3,931
0,951,1170,1608,74.5,874
0,1032,1033,1745,75.4,899
0,1082,1088,1669,81.3,944
0,1089,1020,1700,74.9,892
1,1063,1144,1910,95.6,1031
1,996,950,1771,74.9,854
1,1079,1126,1825,95.5,952
0,894,1045,1680,63.6,791
0,885,882,1735,63.9,755
1,944,1002,1904,75.3,877
1,1032,1029,1849,85.2,875
1,1000,1021,1811,82.8,960
1,930,994,1735,70.1,830
1,1029,1072,1910,90.2,1005
1,980,957,1842,77.6,854
0,934,1072,1761,68,711
0,905,929,1728,55.7,789
0,850,950,1623,55.4,708
1,907,1010,1751,73.7,885
1,963,972,1794,78.4,878
1,946,956,1862,79.6,848
0,902,1053,1604,59.8,780
0,860,970,1624,54.7,709
0,1074,1038,1676,73.9,890
1,984,1040,2027,87,918
0,1066,1025,1630,75.8,891
0,1135,1163,1742,90.5,936
0,889,1016,1747,65.8,833
0,931,1063,1559,60.5,834
1,949,1002,1672,72.1,809
1,1057,972,1812,78.2,827
0,894,969,1735,57.4,911
1,1276,1089,1787,111.1,1107
1,1139,1071,1965,104.9,953
1,892,953,1875,75,836
1,943,974,1718,71,915
1,1328,1232,1897,136,1270
1,1134,1037,1893,98,1037
1,956,996,1771,74,851
1,1068,1063,1745,80,935
1,1061,1062,1775,88.8,955
1,827,923,1774,57.7,703
1,1057,1041,1781,86.6,1041
1,1237,,1705,114.6,1302
1,808,853,1701,54.7,727
1,1286,1215,1788,133,1206
1,1062,1065,1893,91,865
1,953,937,1745,61.4,798
1,1153,1075,1732,87.4,1048
0,989,1000,1579,68.3,914
0,1152,1212,1619,93.7,1081
0,1009,1085,1631,71.7,792
0,1100,1195,1602,85.9,971
0,920,997,1537,59.9,837
0,1089,1072,1517,75,985
1,1188,1107,1701,98.1,1090
1,869,885,1673,59,733
0,892,1008,1720,61.8,716
0,1113,1232,1730,95.3,888
0,895,978,1740,67.3,746
0,908,991,1646,62.2,758
0,1275,1525,1784,143.2,1245
1,896,870,1753,65.4,788
1,1105,1172,2183,125.3,1067
0,1034,1100,1711,78.4,804
0,823,878,1504,46.5,636
1,899,980,1888,72,842
0,924,1031,1698,66,800
1,1011,944,1929,77.5,874
1,1028,961,1678,72.6,935
0,1130,1132,1640,87.7,938
0,1049,1087,1610,72.9,882
1,998,1035,1850,81.7,886
0,962,1004,1582,66.6,769
1,964,1072,1848,75,767
0,932,1034,1666,63.1,767
1,1301,1255,1934,146.6,1419
0,1035,1177,1645,81,851
0,895,1088,1713,67,745
1,996,954,1907,76.6,832
1,1362,1222,1848,140,1199
1,959,915,1780,68.5,837
1,1263,1257,1793,125.4,1137
0,1318,1266,1594,101.2,1162
1,918,944,1824,71,862
1,995,954,1790,70.8,959
1,962,,1829,80.5,874
1,987,953,1674,75,960
1,1090,1026,1679,83.8,1008
1,1046,1044,1778,87.7,1032
1,973,1015,1784,81,915
1,1160,1083,,98.3,1005
1,1054,1001,1745,83.1,941
1,1005,1021,1732,81.6,893
1,1001,930,1700,71.7,860
1,1064,1086,1812,92.4,969
0,1135,1110,1676,90.1,1073
1,1019,1019,1894,87,927
0,995,1079,1665,67.6,803
0,922,1050,1699,66,739
0,911,969,1680,58.1,665
0,1172,1172,1697,94.3,986
0,863,1040,1694,64.4,718
0,897,964,1840,61,742
0,975,1015,1660,67,739
0,1068,1190,1565,78,891
0,867,965,1619,53.7,748
0,877,933,1694,56.8,717
0,869,959,1724,59.7,754
0,873,916,1648,52.7,756
0,1194,1128,1801,92.2,1006
1,972,1012,1868,77.9,875
1,1010,1057,1838,88.8,935
0,962,955,1656,59.9,821
0,958,1043,1661,63.6,783
0,932,984,1639,60.7,686
0,1046,1168,1705,82,879
1,1054,993,1863,82.4,900
1,1007,1024,1829,83.9,950
0,858,940,1780,55.8,662
1,1071,1093,1990,107,1031
0,1418,1361,1694,119.7,1267
0,864,1067,1745,65.5,824
0,1126,1113,1731,85.5,903
0,1216,1193,1676,92.1,1033
0,920,1021,1583,59.2,724
1,949,1023,1915,79.6,857
1,1123,993,1781,95.6,1001
1,,1048,1908,89.4,898
1,1189,1209,1854,117.8,1076
1,899,1006,1859,77.3,838
0,804,828,1528,37.3,618
0,918,1093,1822,74.9,921
0,823,907,1679,48.7,731
0,1136,1227,1653,95.4,953
1,938,956,1906,72.8,744
0,1041,1040,1579,76.2,903
1,871,914,1774,63.4,740
1,885,856,1764,56.5,735
1,1377,1271,1835,143.4,1220
1,1202,1118,1777,112.1,1104
0,1207,1126,1665,89.8,1031
0,951,950,1668,60.9,842
1,1064,1092,1850,96.9,977
0,978,938,1663,60.8,874
0,975,1033,1612,65.7,776
0,897,999,1549,57,759
0,1131,1245,1476,86,1123
1,1083,1025,1817,90,994
0,916,1016,1772,66.4,763
0,805,865,1617,44,609
1,1158,1104,1693,101.6,1084
0,862,970,1619,55.7,747
0,866,1040,1767,66.5,770
0,917,1054,1703,64.2,732
1,932,1050,1786,79.4,883
1,1157,1086,1632,101.8,1158
0,1135,1160,1590,89.4,1016
0,937,1145,1747,73,740
0,1365,1462,1734,130,1246
1,923,1046,2046,81.9,954
0,938,1112,1721,73.4,778
1,1123,1085,1777,95.7,967
0,865,956,1666,56.8,690
1,902,969,1905,77.2,857
0,1058,1106,1718,78.8,899
1,1173,1142,1839,105.6,1060
0,1086,1232,1670,94.8,953
0,895,949,1523,52.8,701
0,1190,1273,1488,90.5,1072
1,1050,1030,1910,91.6,951
0,955,964,1773,67.8,786
0,928,1105,1750,72,784
0,964,1072,1848,75,767
1,1075,1029,1772,87.5,937
1,1044,1081,1830,85,974
0,942,1017,1788,66,805
1,1090,1109,1800,99.6,1025
0,945,1086,1690,73.9,737
1,984,1026,1849,82,852
0,870,1000,1619,57.4,695
1,922,980,1943,74.7,798
1,919,1031,1879,78.1,862
0,957,1116,1723,79.3,787
0,923,1102,1705,77.3,840
1,962,997,1837,74.6,806
1,938,992,1884,77.5,824
1,971,1035,1868,84.2,901
0,912,966,1767,60.9,725
0,903,909,1577,49.3,641
1,1106,1110,2004,96,949
1,1071,1110,1908,100.1,961
1,901,965,1818,72.2,811
0,902,1059,1843,69.1,747
1,883,924,1710,60.4,747
0,935,969,1613,57,759
0,1170,1204,1675,101.1,975
1,1080,1030,1789,89.9,928
0,906,998,1654,57.7,693
0,839,855,1698,49,696
1,982,1019,1864,76,844
0,857,952,1644,56.4,671
0,868,973,1641,56.2,676
1,870,953,1665,65.7,761
0,935,1020,1532,62.3,743
0,968,1009,1637,64.8,833
1,882,910,1696,58.9,752
0,996,984,1792,68.9,849
1,1004,1027,1788,80.7,825
1,1296,1234,1726,120.3,1264
0,1011,1059,1699,75.5,861
0,845,1004,1650,56,712
1,1049,1019,1842,83.6,857
1,899,1016,1774,77.2,873
0,905,1056,1614,60.5,774
0,907,1069,1714,66.3,747
1,955,980,1766,71.9,887
1,957,952,1666,66.9,869
1,1016,954,1659,68.6,966
0,1076,1099,1737,84.7,916
1,1035,956,1804,80.4,940
0,1057,1123,1774,77.4,884
1,1100,1080,1860,98,1041
0,1318,1220,1724,108,1117
0,928,988,1668,59,730
1,1055,1038,1805,80,963
1,1020,994,1713,86.3,1001
1,1032,1010,1745,81.3,897
1,1123,1067,1907,102,982
0,876,950,1709,58.4,675
1,919,973,1773,70,837
0,992,1089,1828,81.5,840
0,985,1047,1703,70.6,840
0,906,1046,1725,64,719
1,946,1051,1969,87.4,849
0,959,1035,1658,64.6,783
1,1018,993,1786,80.9,903
1,1058,1106,1718,78.8,899
1,960,970,1871,75.8,877
0,1015,1182,1646,82.3,901
0,924,1002,1673,63.4,774
1,999,960,1690,69,868
1,1109,1170,1909,109.9,1068
0,878,964,1661,57.5,695
1,1213,1091,1806,104.6,1182
1,892,967,1780,66,773
0,928,1023,1669,60.9,748
0,916,1022,1718,63.5,703
1,891,922,1672,64.8,798
0,1026,1026,1774,75.8,882
0,858,996,1656,57.5,660
0,977,1034,1763,71.4,784
1,948,1018,1822,77.1,857
0,967,1088,1666,71.2,808
0,835,1022,1585,55.4,637
0,937,972,1711,60,750
1,843,840,1777,57,683
0,931,1159,1776,74.5,811
0,886,1039,1792,66.6,830
0,924,1037,1662,65.6,829
1,894,974,1814,70,831
0,828,927,1665,54,720
1,978,1059,1951,86.2,919
1,906,1003,1809,73,824
1,906,923,1828,66.5,806
0,871,935,1662,51,733
0,950,1012,1710,66,848
0,963,1099,1729,73,922
0,932,1001,1750,65,726
1,882,969,1808,68.9,764
0,1013,1168,1579,73,842
1,863,913,1696,59,802
0,905,957,1692,56,672
0,898,1003,1717,63.5,716
0,899,1007,1810,63.3,780
0,942,1124,1775,72,769
0,811,916,1814,56,750
0,882,930,1691,55,683
1,1129,1134,1881,107,1066
1,905,1000,1815,71,784
0,999,1136,1776,78,776
1,1102,1103,1846,98,1057
1,979,1007,1849,78,819
1,945,964,1877,70.5,790
1,973,1046,1780,80,879
1,966,1000,1800,75,927
1,1104,1134,1892,99.5,991
0,968,1105,1757,76.5,812
1,972,1040,1819,79.5,808
0,847,938,1745,54.3,648
1,921,1017,1833,73.5,817
0,874,1044,1679,62,738
0,914,1025,1611,59.8,727
0,998,1000,1676,65.1,843
1,1069,1045,1852,90,912
1,904,943,1726,67.5,766
1,1048,1070,1872,83.5,939
1,920,956,1714,68,834
0,881,937,1696,59.4,714
0,919,1015,1709,61,668
1,1029,1033,1815,85,860
1,916,964,1853,67.5,840
1,1007,1075,1913,89.5,942
1,887,912,1747,59.8,732
1,942,1011,1888,74.5,822
0,944,1025,1735,63.5,695
1,1028,1064,1884,85,902
1,970,1020,1846,80,827
1,879,952,1794,67,874
1,915,1010,1836,73.5,883
0,840,959,1613,50,651
1,973,928,1689,60,860
0,1071,1031,1574,67,859
1,944,1000,1800,75.5,826
0,941,1028,1686,70.3,756
0,1005,1071,1608,76.3,899
1,896,934,1848,69,758
1,891,989,1729,68,758
1,978,1024,1874,82,879
0,936,922,1527,52.3,764
1,1071,1016,1913,91,923
1,1156,1072,1692,94.5,1022
0,881,927,1517,53.3,809
1,1195,1080,1711,94,1011
0,944,1002,1677,60.3,732
1,978,1015,1880,75.5,856
1,804,843,1721,50,727
1,1016,922,1728,65.2,863
1,911,942,1799,67,828
1,1060,1047,1815,84,875
1,1138,1153,1939,112,1038
1,883,1011,1769,68,807
0,853,883,1507,44.5,672
0,844,890,1520,48,706
1,927,1008,1809,79.6,796
1,1012,1008,1757,79.6,901
1,1006,1051,1747,79,858
0,865,1072,1734,65.5,746
1,989,1034,1896,81,879
1,949,1012,1908,77,821
1,871,950,1820,66,784
1,978,946,1716,68.5,888
0,1017,1056,1669,72,927
0,841,930,1764,54.1,720
1,1008,1063,1867,88.2,930
1,922,966,1782,70.7,776
0,1032,1104,1690,72.9,847
1,840,908,1792,63.4,752
1,941,1041,1927,79,846
1,912,993,1746,69,817
1,1069,1097,1890,96.9,915
1,875,938,1819,65,760
