Gender,Chest Circumference (mm),Hip Circumference (mm),Height (mm),Weight (kg),Waist Circumference (mm)
1,962,993,1951,77,874
1,1009,1052,1849,86.8,945
1,928,982,1811,67,894
1,1020,1101,1784,88,896
1,953,1020,1850,74,832
1,882,895,1772,61.8,703
1,1023,1057,1819,80.9,865
0,887,936,1613,54.3,720
0,1131,1381,1864,123.5,1122
1,982,1043,1795,84,931
1,981,1041,1827,78.9,891
1,1000,1064,1844,90,955
1,1227,1227,1864,123.7,1075
0,819,958,1579,47.4,628
0,1042,1102,1572,70.8,851
0,938,888,1511,52.4,730
1,972,1076,1819,85.4,905
1,895,952,1815,69.3,747
1,895,1026,1852,70.5,795
1,895,920,1732,61.5,760
1,948,1066,1869,84.8,875
0,920,977,1677,59.3,748
1,934,1030,1853,79.5,787
1,910,988,1854,71.6,833
1,884,956,1745,65.7,806
1,918,979,1784,69.2,807
0,970,1030,1640,67.4,835
1,926,1006,1775,79.8,843
1,904,920,1850,69.3,779
1,1033,1003,1795,78.4,915
1,869,991,1773,67,870
1,940,1022,1848,77,835
1,899,904,1832,63.9,737
1,863,936,1800,63.6,777
1,1011,1027,1715,76.8,923
0,919,1054,1723,67,805
1,796,931,1844,61.4,724
0,849,913,1617,49.4,694
0,995,1082,1535,71.5,832
1,982,1020,1729,78.2,834
0,1339,1226,1651,100.6,1103
1,849,957,1948,71.9,813
1,877,921,1755,61.8,736
1,947,976,1814,72.6,884
1,1016,1022,1886,77,822
0,946,1102,1835,76.4,838
1,887,920,1774,63.6,763
1,846,935,1756,58.3,750
0,957,1120,1813,80,892
0,868,1060,1663,63.1,743
0,1086,1138,1660,81.4,878
1,1058,1062,1741,87.1,
1,1122,1118,1909,101.3,938
1,1041,1123,1822,91.9,952
1,908,974,1842,69.5,813
1,914,951,1800,64.4,757
1,922,991,1858,76.9,810
1,961,1085,1892,87.8,925
1,892,931,1935,67.5,859
1,907,987,1918,71.7,790
1,964,1068,1925,80.8,881
1,945,972,1798,67.1,820
1,959,1031,1923,80.1,881
1,938,1045,1775,76.7,860
1,947,1018,1889,80.7,877
1,1034,1159,1997,101.7,1002
1,986,1080,2016,90.5,928
1,923,1009,1814,72.3,844
1,995,1013,1823,78,876
1,881,982,1783,69,807
1,909,972,1877,69,799
1,899,918,1838,60.9,717
1,931,1041,1730,71.2,822
1,887,968,1677,63.1,795
1,973,1074,1798,83.1,928
1,899,941,1804,66.3,888
0,1053,1160,1660,81,871
1,960,998,1923,81.5,858
0,1033,1125,1613,76.4,820
1,942,969,1801,70,836
1,965,930,1705,71.5,826
1,936,967,1739,72.4,814
0,988,1048,1729,71.3,752
0,965,1001,1634,61.7,759
1,917,940,1740,66.7,787
0,849,974,1679,56,792
0,851,930,1612,52,716
1,1050,1002,1733,77,888
0,870,998,1561,54.3,643
0,849,940,1639,55.3,730
0,848,912,1560,52.9,690
1,967,888,1689,69.4,786
0,829,980,1631,57.6,624
0,864,962,1688,61.4,775
0,861,965,1669,58.3,749
0,833,929,1622,52.9,674
0,875,962,1685,56.8,732
0,944,1022,1634,65.2,801
1,976,996,1671,75.4,908
1,1049,986,1684,81,872
0,901,1006,1602,60.3,723
1,998,1013,1771,80,914
0,828,884,1488,46.4,608
0,877,1017,1581,60.5,731
0,780,894,1513,47.5,603
1,946,938,1638,65.5,791
1,991,977,1838,81.1,851
1,932,986,1749,74.5,832
0,857,950,1720,56.8,730
0,889,972,1611,58.6,805
0,764,892,1610,47,669
0,1042,1170,1625,78.3,831
1,986,964,1782,77.6,856
0,874,936,1629,57.1,719
0,923,1023,1699,68.4,749
1,1041,1095,1827,89.6,960
1,981,984,1659,73.2,862
0,895,986,1571,56,717
0,733,889,1592,44,680
1,943,959,1780,72.3,802
0,866,993,1671,56.9,755
0,825,914,1551,50,722
1,965,880,1683,59.6,753
0,945,1019,1672,66.1,785
1,1053,1039,1799,90.6,1024
1,1006,1111,1742,81.5,960
1,1125,1008,1708,80.9,912
1,992,953,1649,69.7,825
1,1005,987,1750,74.4,850
0,1102,1154,1558,75.6,795
1,980,982,1686,69.7,841
1,1103,1080,1863,103.5,1070
1,1025,1020,1633,83.3,936
1,925,905,1692,,772
1,914,919,1667,64.8,780
0,912,1057,1637,65.5,769
1,1045,1065,1742,87.3,958
1,1080,1057,1763,85.3,909
1,921,972,1634,63.5,791
1,804,839,1627,50.8,708
1,934,962,1606,65.8,806
1,966,933,1776,66.3,785
0,815,889,1503,44.9,645
1,946,1003,1721,70.8,814
1,926,955,1728,70.6,889
1,879,921,1696,62.6,798
1,905,957,1810,70.7,815
1,856,924,1692,59.4,784
1,1166,1057,1731,92.3,1028
1,1106,1090,1719,89.7,985
0,901,990,1550,55.6,703
1,880,919,1728,63.5,756
0,832,873,1499,44.4,653
1,824,948,1785,59.3,821
1,1021,980,1650,75.4,904
1,842,874,1651,53.5,686
0,746,828,1506,37.9,572
1,1023,997,1874,85.6,906
1,851,871,1657,52.8,701
0,1005,1091,1550,68.3,840
1,1058,1062,1722,90.3,1046
1,1054,985,1738,77.1,883
1,865,934,1767,64.9,795
1,1009,1060,1773,84,871
0,787,944,1558,47.7,662
0,833,908,1590,53,775
0,896,961,1667,58.3,738
0,1211,1114,1664,90.1,953
1,1072,1073,1724,86.8,957
0,886,952,1622,56.3,745
0,846,911,1517,49.2,696
0,923,1027,1649,63.2,756
0,829,957,1571,51.5,733
1,866,920,1807,66.7,809
1,866,961,1751,66.1,779
1,925,905,1717,66,750
0,914,1004,1680,66.3,788
1,1034,1055,1770,83.8,926
0,971,1026,1604,64.5,781
1,984,1024,1767,80.7,902
0,923,1051,1621,67.5,776
1,854,897,1660,57,734
0,900,983,1690,64.7,702
1,1008,1020,1785,82.6,902
1,939,964,1707,71.2,823
0,1033,1017,1559,65.6,839
1,877,935,1830,62.6,735
1,814,891,1730,59.9,735
1,934,980,1711,67.4,818
0,784,892,1668,49.6,667
1,899,930,1654,62.1,801
0,944,959,1543,56.1,755
1,1216,1063,1753,105.8,1154
1,1056,956,1661,72.6,882
1,951,1015,1866,78.5,840
1,954,930,1683,64.2,795
0,835,937,1530,49.7,610
0,905,985,1698,59.2,772
1,969,987,1657,69.9,867
0,888,999,1672,59.6,737
0,910,1035,1671,61.6,850
1,878,914,1662,58.1,736
0,852,960,1683,57.2,769
1,870,871,1735,56.6,785
0,827,907,1611,50.2,765
0,850,902,1467,45.5,624
1,967,995,1722,70.5,811
1,930,969,1733,66.6,823
1,940,962,1629,69.7,816
0,888,977,1614,54.2,809
1,889,960,1721,64.9,789
0,963,1008,1735,69.8,785
1,994,1022,1765,76.7,855
1,954,1016,1868,77.9,898
1,885,970,1804,67.9,831
1,972,960,1912,74.8,842
0,753,892,1565,44.1,764
0,840,920,1625,50.3,634
1,961,955,1710,69.4,807
0,889,1011,1669,62,720
0,887,995,1619,60.5,708
0,845,973,1599,53.5,745
0,907,986,1586,59.3,745
1,859,955,1748,67.5,805
1,888,953,1874,69.7,823
1,907,940,1690,63.8,785
0,830,971,1666,57.9,762
1,854,950,1710,65.4,775
0,849,1005,1664,56.9,689
0,890,1021,1624,58.9,840
0,872,924,1564,51.6,700
1,897,942,1679,59.8,816
1,1066,970,1715,78.7,884
0,805,925,1594,50.1,684
1,886,974,1756,65.6,762
1,1116,1105,1830,97.6,1050
1,950,996,1688,72.1,820
0,790,867,1506,45.1,701
0,834,999,1704,54.2,730
1,826,816,1729,48.2,682
1,950,995,1685,71.7,786
1,1004,1037,1744,82.6,858
1,882,947,1834,73.3,856
0,986,1091,1678,76,825
1,1107,1088,1840,99.1,945
1,973,870,1640,60.2,768
0,841,1053,1574,57.7,734
0,865,977,1594,57.2,811
1,884,947,1707,65.2,805
1,917,961,1887,72.5,848
1,953,914,1788,66.3,801
0,900,1026,1639,63.4,817
1,1000,1016,1908,84.6,912
1,949,985,1768,70.9,772
1,1137,1063,1617,90.1,1146
0,782,900,1537,46.6,687
1,877,960,1749,67.5,800
1,888,911,1696,60.6,805
0,890,926,1596,51.1,751
0,869,1024,1590,60.2,727
1,1088,1011,1780,83.9,925
1,985,956,1736,75.3,889
1,925,943,1805,69.5,811
1,841,880,1716,57.6,760
1,1027,1057,1821,86.5,900
1,912,963,1789,72.9,797
1,899,1006,1778,72,814
0,862,955,1667,53.5,674
0,892,983,1720,62.3,694
0,911,932,1544,50.3,693
1,919,987,1709,68.7,784
1,827,914,1705,58.2,776
0,840,972,1602,52.1,758
1,889,908,1671,59,755
1,947,1012,1651,70.6,887
0,880,923,1610,50.7,690
1,911,1008,1778,70,862
1,973,1017,1776,78,880
0,1016,1037,1545,68.5,792
0,895,934,1619,53.3,708
0,858,973,1697,59.8,730
0,980,1039,1623,65,821
0,922,1100,1736,69.1,698
0,894,982,1609,56.6,760
0,917,998,1659,59.5,775
0,819,955,1682,55.4,789
1,903,961,1639,66.1,838
1,973,982,1770,73.1,835
1,1005,1010,1671,78.3,932
1,954,1080,1668,79.3,923
1,1012,997,1640,71.9,865
1,877,883,1593,59,740
1,1069,998,1703,81.8,954
1,940,997,1703,66.6,789
1,1029,1010,1846,81.7,865
0,880,970,1571,57.7,805
1,866,980,1685,67.9,810
1,994,1090,1669,82.3,972
0,900,1027,1523,59.8,803
0,918,1054,1570,61.8,752
1,1044,1043,1728,81.1,892
0,875,966,1712,56.8,782
1,991,945,1735,68.5,793
1,1137,936,1654,79.3,983
1,941,1013,1703,74.8,830
1,941,900,1475,59.1,824
0,979,1001,1505,61.9,808
1,942,985,1715,71.5,819
1,954,,1739,70.7,787
1,915,950,1707,67.8,800
1,925,979,1798,70.7,785
1,1164,1141,1795,108.9,1025
0,830,905,1580,51.7,685
1,1030,970,1680,72,840
1,1120,1040,1809,93.2,933
0,900,999,1621,57.9,694
1,972,1064,1699,76.3,874
0,861,941,1610,56.8,694
1,890,910,1685,61.7,747
0,915,1035,1628,62,854
0,965,997,1619,62.6,803
0,800,889,1576,47.4,659
0,925,1063,1596,64.3,800
0,917,968,1671,61.1,774
0,862,911,1695,50.1,727
1,993,1037,1849,84.3,867
0,840,910,1558,49.9,667
1,922,942,1702,65,811
1,918,973,1806,64.6,762
0,932,951,1593,58.2,737
0,830,868,1531,43.3,633
0,849,930,1636,53.2,681
0,794,961,1629,50.4,794
0,889,901,1655,51.5,760
1,851,915,1701,59.3,765
0,817,934,1694,51.8,797
1,964,1043,1680,80.4,872
0,871,965,1635,54.2,768
0,981,1060,1754,71,868
0,849,950,1698,54.1,758
0,834,979,1714,57.9,778
0,807,907,1488,47.8,655
0,824,900,1547,47.5,683
0,881,988,1644,56.6,758
1,902,935,1780,63.9,812
0,884,1011,1626,62.2,756
1,941,1026,1667,76.6,877
0,897,971,1560,56.5,705
0,1073,1153,1616,82.4,971
0,818,927,1590,49.5,763
1,995,981,1683,70,845
0,793,895,1559,44.6,648
1,882,924,1664,60.2,733
0,818,926,1574,48.6,753
1,1117,1003,1720,88.3,961
0,862,973,1660,56.6,724
0,870,994,1619,56.7,725
0,855,917,1645,52.8,688
0,836,967,1649,55.1,740
1,875,1034,1741,79.2,856
1,1010,1042,1766,82,872
0,1085,1081,1530,73.2,905
1,1012,1064,1769,85.1,883
0,813,924,1603,49.4,634
1,927,915,1834,63.8,784
0,812,899,1530,46.2,752
1,900,977,1729,68.4,799
1,923,928,1785,64.9,798
1,973,941,1656,68,914
1,1022,961,1765,71.1,806
1,844,910,1703,61.8,732
1,926,868,1786,62.8,754
0,950,1015,1684,64.2,830
1,885,987,1815,69.4,806
1,987,955,1787,70.1,804
1,884,915,1742,63.6,778
1,797,811,1663,47.3,754
1,945,1064,1715,79.6,915
0,920,1036,1560,60.4,761
1,981,963,1693,75,877
0,954,1162,1669,79.8,882
0,875,992,1545,55.8,750
0,854,948,1484,46.7,622
1,996,988,1730,78.9,934
1,994,980,1747,77.7,950
0,1335,1202,1549,100.5,1086
0,798,969,1645,55.6,709
1,914,932,1770,68.5,802
0,821,909,1660,53.7,724
0,944,973,1623,62.7,847
0,903,1044,1687,68,804
1,947,1033,1760,79.7,847
1,940,1027,1764,75.2,846
0,849,845,1569,47.6,710
1,1003,1081,1643,83,944
0,854,1004,1585,57.2,723
1,805,895,1755,58.6,765
1,901,1011,1873,77.8,833
1,919,942,1720,65.7,828
1,1090,1064,1707,90,946
1,868,1058,1793,80.1,851
1,973,956,1813,71.6,823
1,980,967,1834,77.3,825
0,900,1040,1673,61.9,757
1,784,877,1744,55.9,733
0,826,979,1633,53.7,747
0,923,954,1633,54.9,736
0,846,905,1605,48.7,717
1,904,945,1717,67.2,795
1,1125,1111,1779,97.6,962
1,1051,1024,1910,89.1,893
1,885,993,1833,71.7,855
1,1036,996,1719,76,857
1,972,1076,1873,84.9,915
1,982,1037,1853,80.5,872
0,902,1006,1786,63.6,795
1,981,1046,1762,78.5,878
1,923,966,1698,65.3,766
1,815,950,1680,58.2,766
0,851,895,1605,50,750
0,976,942,1644,59.9,750
0,848,990,1631,58.3,824
1,834,912,1841,61.8,780
0,872,1035,1645,61.6,705
1,864,940,1775,65.4,804
1,849,906,1814,59.1,764
1,858,936,1789,63.9,772
1,924,949,1759,62.9,738
0,825,938,1636,51.7,669
1,877,900,1671,57.7,742
1,917,937,1605,59.9,810
0,790,891,1689,49.7,702
1,925,993,1688,67.3,767
1,922,919,1732,63.9,805
0,831,931,1664,51.8,707
1,954,1015,1744,72.3,813
1,874,896,1736,58.1,783
1,898,952,1658,62.9,774
1,843,891,1728,60.2,755
0,889,933,1649,51.7,735
0,930,997,1620,59.9,783
1,855,942,1695,61.1,742
1,879,909,1734,59.5,772
1,986,1095,1778,87.2,927
0,859,969,1623,53.3,745
0,875,1015,1665,60.4,703
1,1014,1030,1630,80.8,879
1,872,972,1720,64.7,764
1,1213,1174,1737,110.4,1170
1,946,1022,1792,74.4,857
0,892,970,1568,57,749
0,818,922,1675,52.7,811
1,884,1008,1732,68.4,782
1,924,997,1622,68,777
0,811,905,1640,49.4,680
1,856,931,1674,60.1,750
0,829,985,1523,52.8,667
0,792,955,1547,48.8,653
1,894,910,1709,62.4,727
1,951,991,1866,74.8,911
1,927,1005,1744,69.9,812
1,822,886,1716,53.2,679
0,1182,1140,1580,79.3,931
1,936,985,1711,70.9,820
1,1036,1033,1914,89.4,953
1,1000,1034,1850,86.5,965
0,979,998,1695,67,773
1,1079,1023,1675,79.2,948
0,795,954,1540,49.7,645
1,1015,1043,1674,81.4,930
1,1127,1048,1818,90.7,937
0,914,958,1601,56.5,696
0,837,895,1594,52,705
0,906,930,1635,54.9,703
0,819,921,1552,48,667
0,815,915,1609,49.6,722
1,1011,1009,1625,76.3,940
0,978,952,1533,58.7,745
1,871,905,1651,58.3,750
0,870,965,1727,59.3,687
1,1099,1052,1764,86.4,945
1,981,925,1607,68.3,858
1,872,960,1780,67.8,760
1,1071,976,1676,81.3,836
0,982,1046,1588,68.1,853
1,1120,1030,1673,83.9,944
0,887,909,1484,49.8,685
1,930,961,1735,70.1,809
1,1055,1062,1733,93.6,962
1,936,965,1745,68.2,809
0,1065,1075,1535,69.5,940
1,912,945,1820,69.6,812
1,970,998,1708,75.7,895
1,985,1023,1795,79.4,898
0,916,1029,1694,65.7,829
1,901,986,1761,75.5,829
1,884,909,1650,62.1,751
1,1029,1010,1777,81.2,811
0,925,1001,1630,60.4,772
0,956,1035,1659,67.2,805
1,940,970,1727,69.4,875
0,839,914,1629,52.2,695
0,916,985,1620,60,774
1,915,935,1662,61.2,774
0,865,985,1704,64.1,793
1,1014,997,1715,80.5,841
0,878,911,1636,53.1,694
1,1099,1055,1783,91.9,1020
0,863,986,1598,58.6,771
1,949,992,1646,70.8,881
1,864,1006,1700,73,875
1,994,1023,1676,74.4,898
1,927,930,1810,66.5,800
1,935,1004,1738,71.3,842
1,995,946,1685,72.1,816
0,1055,1132,1572,75.8,804
0,1025,1141,1665,76.6,901
1,983,962,1670,73.8,838
1,933,870,1807,61.9,791
0,843,900,1568,50.8,709
0,929,930,1492,52.9,743
0,808,884,1467,46.7,705
0,819,896,1664,51.8,823
0,900,985,1540,54.5,749
0,811,930,1558,49.9,725
0,971,1137,1605,72.3,882
1,954,978,1669,74.1,935
1,924,1019,1774,72,810
1,920,971,1720,70.1,835
1,950,976,1745,72.8,845
0,925,1044,1537,60.2,880
0,999,1075,1621,69.7,955
0,975,1010,1660,66,824
0,870,935,1601,51.4,725
1,992,994,1730,77.2,886
0,843,980,1522,50.9,700
0,806,943,1595,46.8,688
0,1037,1035,1527,66,910
0,859,909,1537,49.5,681
1,1009,1080,1845,84.5,940
0,954,1050,1570,66.5,809
1,996,985,1610,71.9,886
0,928,986,1629,57.7,719
1,1142,1110,1818,106,987
0,979,989,1505,62,800
1,1103,966,1570,76.6,953
1,1060,1030,1828,85.1,860
0,756,853,1465,42.9,630
0,923,952,1622,60.7,761
1,946,960,1683,65.8,777
0,880,925,1541,46.4,683
0,889,961,1582,56.2,747
0,960,1090,1691,64.5,790
1,1032,1152,1789,98.1,961
1,1035,977,1796,78.5,904
1,970,938,1668,66.5,762
0,1150,1251,1644,91.8,1085
1,953,953,1650,68.4,885
1,978,945,1704,70.5,820
0,805,930,1664,51.9,694
0,841,975,1654,56.9,759
1,956,910,1739,67.7,866
0,767,886,1594,47.6,668
0,839,964,1596,56.4,705
1,876,969,1724,65.5,827
1,915,920,1765,64.5,768
0,841,960,1675,56.9,745
1,974,1030,1790,80.7,880
0,935,1130,1640,73.2,790
0,965,1065,1657,69.8,850
0,824,917,1594,50.1,708
0,1006,1034,1522,63.9,834
0,941,922,1558,51.8,741
0,905,975,1577,55.5,705
0,835,810,1625,44.4,687
0,870,910,1580,49.5,665
0,846,960,1568,54.5,666
1,1000,1000,1711,75.2,795
0,949,1011,1645,64.2,780
1,880,890,1728,60.4,725
0,834,1000,1613,55.3,694
1,952,979,1723,74.5,876
0,890,1031,1657,61.4,770
1,950,968,1705,65.6,861
1,935,948,1777,69.9,821
1,965,943,1669,65.5,788
0,910,1046,1556,68,815
0,995,1125,1640,76.6,897
0,793,854,1507,43.7,634
0,892,1049,1630,62.1,873
0,820,900,1690,52.5,773
1,918,965,1785,71.4,762
0,829,918,1634,51.2,722
1,981,985,1729,71,796
1,920,960,1691,64.7,790
1,930,990,1717,71.3,826
1,955,1005,1739,71.6,855
1,941,975,1658,70.1,825
0,855,960,1578,53.8,725
1,1120,1080,1916,94.7,1025
1,1282,1525,1794,142.7,1410
1,1057,1030,1735,80.5,905
0,852,995,1537,53.9,765
0,815,935,1598,52.2,674
0,865,970,1560,58.3,728
1,900,933,1614,58.7,806
0,944,943,1529,52.4,721
1,879,943,1743,64,794
0,852,934,1524,51.5,665
1,860,961,1837,68.7,771
1,1077,1029,1835,88.7,967
0,849,926,1578,48.8,677
0,893,1028,1690,60.8,816